Date time,Voeding (g),FOS/TAC,som 0-24,som 24-48,som 48-72,som 72-96,som 96-120,som 120-144,som 144-168,Gemiddelde gasproductie (L/dag)
30-5-2022 16:00,78.4,0.337,117.6,0.0,0.0,0.0,0.0,137.2,78.4,7.93
30-5-2022 17:00,0.0,0.337,117.6,0.0,0.0,0.0,0.0,137.2,78.4,7.56
30-5-2022 18:00,0.0,0.337,117.6,0.0,0.0,0.0,0.0,137.2,78.4,6.99
30-5-2022 19:00,0.0,0.338,117.6,0.0,0.0,0.0,0.0,137.2,78.4,6.95
30-5-2022 20:00,0.0,0.338,117.6,0.0,0.0,0.0,0.0,137.2,78.4,6.59
30-5-2022 21:00,0.0,0.338,117.6,0.0,0.0,0.0,0.0,137.2,78.4,5.24
30-5-2022 22:00,0.0,0.338,117.6,0.0,0.0,0.0,0.0,137.2,78.4,4.00
30-5-2022 23:00,0.0,0.339,117.6,0.0,0.0,0.0,0.0,137.2,78.4,4.00
31-5-2022 00:00,0.0,0.339,117.6,0.0,0.0,0.0,0.0,137.2,78.4,4.00
31-5-2022 01:00,0.0,0.339,117.6,0.0,0.0,0.0,0.0,137.2,78.4,4.04
31-5-2022 02:00,0.0,0.339,117.6,0.0,0.0,0.0,0.0,137.2,78.4,5.60
31-5-2022 03:00,0.0,0.340,117.6,0.0,0.0,0.0,0.0,137.2,78.4,7.24
31-5-2022 04:00,0.0,0.340,117.6,0.0,0.0,0.0,0.0,137.2,78.4,7.62
31-5-2022 05:00,0.0,0.340,117.6,0.0,0.0,0.0,0.0,137.2,78.4,7.77
31-5-2022 06:00,0.0,0.340,117.6,0.0,0.0,0.0,0.0,137.2,78.4,8.19
31-5-2022 07:00,0.0,0.340,117.6,0.0,0.0,0.0,0.0,137.2,78.4,8.39
31-5-2022 08:00,0.0,0.341,117.6,0.0,0.0,0.0,0.0,137.2,78.4,7.99
31-5-2022 09:00,0.0,0.341,78.4,39.2,0.0,0.0,0.0,137.2,78.4,7.05
31-5-2022 10:00,26.1,0.342,104.5,39.2,0.0,0.0,0.0,91.5,98.0,7.67
31-5-2022 11:00,0.0,0.343,104.5,39.2,0.0,0.0,0.0,91.5,98.0,8.03
31-5-2022 12:00,0.0,0.344,104.5,39.2,0.0,0.0,0.0,91.5,98.0,9.16
31-5-2022 13:00,0.0,0.345,104.5,39.2,0.0,0.0,0.0,91.5,98.0,10.73
31-5-2022 14:00,0.0,0.346,104.5,39.2,0.0,0.0,0.0,91.5,98.0,10.35
31-5-2022 15:00,52.3,0.347,156.8,39.2,0.0,0.0,0.0,91.5,98.0,10.54
31-5-2022 16:00,0.0,0.347,78.4,117.6,0.0,0.0,0.0,0.0,137.2,9.82
31-5-2022 17:00,0.0,0.348,78.4,117.6,0.0,0.0,0.0,0.0,137.2,10.91
31-5-2022 18:00,0.0,0.349,78.4,117.6,0.0,0.0,0.0,0.0,137.2,12.46
31-5-2022 19:00,0.0,0.350,78.4,117.6,0.0,0.0,0.0,0.0,137.2,13.52
31-5-2022 20:00,0.0,0.351,78.4,117.6,0.0,0.0,0.0,0.0,137.2,14.32
31-5-2022 21:00,0.0,0.352,78.4,117.6,0.0,0.0,0.0,0.0,137.2,14.60
31-5-2022 22:00,0.0,0.353,78.4,117.6,0.0,0.0,0.0,0.0,137.2,15.08
31-5-2022 23:00,0.0,0.354,78.4,117.6,0.0,0.0,0.0,0.0,137.2,15.52
1-6-2022 00:00,0.0,0.355,78.4,117.6,0.0,0.0,0.0,0.0,137.2,16.36
1-6-2022 01:00,0.0,0.356,78.4,117.6,0.0,0.0,0.0,0.0,137.2,15.80
1-6-2022 02:00,0.0,0.357,78.4,117.6,0.0,0.0,0.0,0.0,137.2,15.64
1-6-2022 03:00,0.0,0.358,78.4,117.6,0.0,0.0,0.0,0.0,137.2,15.55
1-6-2022 04:00,0.0,0.358,78.4,117.6,0.0,0.0,0.0,0.0,137.2,16.73
1-6-2022 05:00,0.0,0.359,78.4,117.6,0.0,0.0,0.0,0.0,137.2,18.38
1-6-2022 06:00,0.0,0.360,78.4,117.6,0.0,0.0,0.0,0.0,137.2,19.48
1-6-2022 07:00,0.0,0.361,78.4,117.6,0.0,0.0,0.0,0.0,137.2,20.74
1-6-2022 08:00,0.0,0.362,78.4,117.6,0.0,0.0,0.0,0.0,137.2,21.16
1-6-2022 09:00,0.0,0.363,78.4,78.4,39.2,0.0,0.0,0.0,137.2,20.27
1-6-2022 10:00,19.6,0.367,71.9,104.5,39.2,0.0,0.0,0.0,91.5,19.13
1-6-2022 11:00,0.0,0.371,71.9,104.5,39.2,0.0,0.0,0.0,91.5,18.45
1-6-2022 12:00,0.0,0.375,71.9,104.5,39.2,0.0,0.0,0.0,91.5,17.29
1-6-2022 13:00,0.0,0.379,71.9,104.5,39.2,0.0,0.0,0.0,91.5,17.00
1-6-2022 14:00,0.0,0.382,71.9,104.5,39.2,0.0,0.0,0.0,91.5,16.73
1-6-2022 15:00,0.0,0.386,19.6,156.8,39.2,0.0,0.0,0.0,91.5,15.75
1-6-2022 16:00,39.2,0.390,58.8,78.4,117.6,0.0,0.0,0.0,0.0,14.72
1-6-2022 17:00,0.0,0.394,58.8,78.4,117.6,0.0,0.0,0.0,0.0,13.85
1-6-2022 18:00,0.0,0.398,58.8,78.4,117.6,0.0,0.0,0.0,0.0,13.07
1-6-2022 19:00,0.0,0.402,58.8,78.4,117.6,0.0,0.0,0.0,0.0,12.14
1-6-2022 20:00,0.0,0.406,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.89
1-6-2022 21:00,0.0,0.410,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.65
1-6-2022 22:00,0.0,0.413,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.77
1-6-2022 23:00,0.0,0.417,58.8,78.4,117.6,0.0,0.0,0.0,0.0,12.03
2-6-2022 00:00,0.0,0.421,58.8,78.4,117.6,0.0,0.0,0.0,0.0,12.17
2-6-2022 01:00,0.0,0.425,58.8,78.4,117.6,0.0,0.0,0.0,0.0,12.84
2-6-2022 02:00,0.0,0.429,58.8,78.4,117.6,0.0,0.0,0.0,0.0,13.36
2-6-2022 03:00,0.0,0.433,58.8,78.4,117.6,0.0,0.0,0.0,0.0,13.95
2-6-2022 04:00,0.0,0.437,58.8,78.4,117.6,0.0,0.0,0.0,0.0,14.37
2-6-2022 05:00,0.0,0.441,58.8,78.4,117.6,0.0,0.0,0.0,0.0,13.93
2-6-2022 06:00,0.0,0.444,58.8,78.4,117.6,0.0,0.0,0.0,0.0,13.12
2-6-2022 07:00,0.0,0.448,58.8,78.4,117.6,0.0,0.0,0.0,0.0,12.27
2-6-2022 08:00,0.0,0.452,58.8,78.4,117.6,0.0,0.0,0.0,0.0,11.56
2-6-2022 09:00,32.7,0.456,91.5,78.4,78.4,39.2,0.0,0.0,0.0,10.95
2-6-2022 10:00,0.0,0.455,71.9,71.9,104.5,39.2,0.0,0.0,0.0,11.61
2-6-2022 11:00,0.0,0.454,71.9,71.9,104.5,39.2,0.0,0.0,0.0,12.97
2-6-2022 12:00,0.0,0.453,71.9,71.9,104.5,39.2,0.0,0.0,0.0,13.46
2-6-2022 13:00,0.0,0.452,71.9,71.9,104.5,39.2,0.0,0.0,0.0,14.41
2-6-2022 14:00,0.0,0.452,71.9,71.9,104.5,39.2,0.0,0.0,0.0,14.92
2-6-2022 15:00,0.0,0.451,71.9,19.6,156.8,39.2,0.0,0.0,0.0,13.65
2-6-2022 16:00,0.0,0.450,32.7,58.8,78.4,117.6,0.0,0.0,0.0,13.61
2-6-2022 17:00,0.0,0.449,32.7,58.8,78.4,117.6,0.0,0.0,0.0,13.73
2-6-2022 18:00,0.0,0.448,32.7,58.8,78.4,117.6,0.0,0.0,0.0,14.23
2-6-2022 19:00,0.0,0.447,32.7,58.8,78.4,117.6,0.0,0.0,0.0,15.49
2-6-2022 20:00,0.0,0.446,32.7,58.8,78.4,117.6,0.0,0.0,0.0,15.77
2-6-2022 21:00,0.0,0.445,32.7,58.8,78.4,117.6,0.0,0.0,0.0,15.63
2-6-2022 22:00,0.0,0.445,32.7,58.8,78.4,117.6,0.0,0.0,0.0,14.54
2-6-2022 23:00,0.0,0.444,32.7,58.8,78.4,117.6,0.0,0.0,0.0,13.87
3-6-2022 00:00,0.0,0.443,32.7,58.8,78.4,117.6,0.0,0.0,0.0,14.80
3-6-2022 01:00,0.0,0.442,32.7,58.8,78.4,117.6,0.0,0.0,0.0,16.00
3-6-2022 02:00,0.0,0.441,32.7,58.8,78.4,117.6,0.0,0.0,0.0,15.83
3-6-2022 03:00,0.0,0.440,32.7,58.8,78.4,117.6,0.0,0.0,0.0,15.25
3-6-2022 04:00,0.0,0.439,32.7,58.8,78.4,117.6,0.0,0.0,0.0,13.99
3-6-2022 05:00,0.0,0.438,32.7,58.8,78.4,117.6,0.0,0.0,0.0,13.58
3-6-2022 06:00,0.0,0.438,32.7,58.8,78.4,117.6,0.0,0.0,0.0,14.05
3-6-2022 07:00,0.0,0.437,32.7,58.8,78.4,117.6,0.0,0.0,0.0,14.50
3-6-2022 08:00,0.0,0.436,32.7,58.8,78.4,117.6,0.0,0.0,0.0,14.35
3-6-2022 09:00,0.0,0.435,0.0,91.5,78.4,78.4,39.2,0.0,0.0,13.36
3-6-2022 10:00,45.7,0.434,45.7,71.9,71.9,104.5,39.2,0.0,0.0,13.54
3-6-2022 11:00,0.0,0.433,45.7,71.9,71.9,104.5,39.2,0.0,0.0,14.30
3-6-2022 12:00,0.0,0.432,45.7,71.9,71.9,104.5,39.2,0.0,0.0,15.43
3-6-2022 13:00,0.0,0.431,45.7,71.9,71.9,104.5,39.2,0.0,0.0,16.54
3-6-2022 14:00,0.0,0.430,45.7,71.9,71.9,104.5,39.2,0.0,0.0,16.09
3-6-2022 15:00,0.0,0.429,45.7,71.9,19.6,156.8,39.2,0.0,0.0,15.76
3-6-2022 16:00,91.5,0.428,137.2,32.7,58.8,78.4,117.6,0.0,0.0,16.09
3-6-2022 17:00,0.0,0.427,137.2,32.7,58.8,78.4,117.6,0.0,0.0,16.53
3-6-2022 18:00,0.0,0.426,137.2,32.7,58.8,78.4,117.6,0.0,0.0,17.82
3-6-2022 19:00,0.0,0.425,137.2,32.7,58.8,78.4,117.6,0.0,0.0,18.23
3-6-2022 20:00,0.0,0.424,137.2,32.7,58.8,78.4,117.6,0.0,0.0,17.85
3-6-2022 21:00,0.0,0.423,137.2,32.7,58.8,78.4,117.6,0.0,0.0,17.83
3-6-2022 22:00,0.0,0.422,137.2,32.7,58.8,78.4,117.6,0.0,0.0,18.00
3-6-2022 23:00,0.0,0.421,137.2,32.7,58.8,78.4,117.6,0.0,0.0,18.07
4-6-2022 00:00,0.0,0.420,137.2,32.7,58.8,78.4,117.6,0.0,0.0,18.64
4-6-2022 01:00,0.0,0.419,137.2,32.7,58.8,78.4,117.6,0.0,0.0,18.58
4-6-2022 02:00,0.0,0.418,137.2,32.7,58.8,78.4,117.6,0.0,0.0,18.36
4-6-2022 03:00,0.0,0.417,137.2,32.7,58.8,78.4,117.6,0.0,0.0,18.61
4-6-2022 04:00,0.0,0.416,137.2,32.7,58.8,78.4,117.6,0.0,0.0,18.96
4-6-2022 05:00,0.0,0.415,137.2,32.7,58.8,78.4,117.6,0.0,0.0,19.93
4-6-2022 06:00,0.0,0.414,137.2,32.7,58.8,78.4,117.6,0.0,0.0,21.07
4-6-2022 07:00,0.0,0.413,137.2,32.7,58.8,78.4,117.6,0.0,0.0,22.43
4-6-2022 08:00,0.0,0.412,137.2,32.7,58.8,78.4,117.6,0.0,0.0,23.25
4-6-2022 09:00,0.0,0.411,137.2,0.0,91.5,78.4,78.4,39.2,0.0,23.47
4-6-2022 10:00,0.0,0.410,91.5,45.7,71.9,71.9,104.5,39.2,0.0,23.25
4-6-2022 11:00,0.0,0.409,91.5,45.7,71.9,71.9,104.5,39.2,0.0,22.73
4-6-2022 12:00,0.0,0.408,91.5,45.7,71.9,71.9,104.5,39.2,0.0,22.51
4-6-2022 13:00,0.0,0.407,91.5,45.7,71.9,71.9,104.5,39.2,0.0,22.69
4-6-2022 14:00,0.0,0.406,91.5,45.7,71.9,71.9,104.5,39.2,0.0,22.61
4-6-2022 15:00,0.0,0.405,91.5,45.7,71.9,19.6,156.8,39.2,0.0,22.75
4-6-2022 16:00,0.0,0.404,0.0,137.2,32.7,58.8,78.4,117.6,0.0,22.67
4-6-2022 17:00,0.0,0.403,0.0,137.2,32.7,58.8,78.4,117.6,0.0,22.07
4-6-2022 18:00,0.0,0.402,0.0,137.2,32.7,58.8,78.4,117.6,0.0,21.75
4-6-2022 19:00,0.0,0.401,0.0,137.2,32.7,58.8,78.4,117.6,0.0,21.19
4-6-2022 20:00,0.0,0.400,0.0,137.2,32.7,58.8,78.4,117.6,0.0,20.66
4-6-2022 21:00,0.0,0.399,0.0,137.2,32.7,58.8,78.4,117.6,0.0,20.05
4-6-2022 22:00,0.0,0.398,0.0,137.2,32.7,58.8,78.4,117.6,0.0,19.56
4-6-2022 23:00,0.0,0.397,0.0,137.2,32.7,58.8,78.4,117.6,0.0,19.03
5-6-2022 00:00,0.0,0.396,0.0,137.2,32.7,58.8,78.4,117.6,0.0,18.22
5-6-2022 01:00,0.0,0.395,0.0,137.2,32.7,58.8,78.4,117.6,0.0,17.42
5-6-2022 02:00,0.0,0.394,0.0,137.2,32.7,58.8,78.4,117.6,0.0,16.79
5-6-2022 03:00,0.0,0.393,0.0,137.2,32.7,58.8,78.4,117.6,0.0,15.99
5-6-2022 04:00,0.0,0.392,0.0,137.2,32.7,58.8,78.4,117.6,0.0,14.88
5-6-2022 05:00,0.0,0.391,0.0,137.2,32.7,58.8,78.4,117.6,0.0,13.87
5-6-2022 06:00,0.0,0.390,0.0,137.2,32.7,58.8,78.4,117.6,0.0,12.91
5-6-2022 07:00,0.0,0.389,0.0,137.2,32.7,58.8,78.4,117.6,0.0,12.49
5-6-2022 08:00,0.0,0.388,0.0,137.2,32.7,58.8,78.4,117.6,0.0,12.76
5-6-2022 09:00,0.0,0.387,0.0,137.2,0.0,91.5,78.4,78.4,39.2,12.81
5-6-2022 10:00,0.0,0.387,0.0,91.5,45.7,71.9,71.9,104.5,39.2,12.69
5-6-2022 11:00,0.0,0.386,0.0,91.5,45.7,71.9,71.9,104.5,39.2,12.28
5-6-2022 12:00,0.0,0.385,0.0,91.5,45.7,71.9,71.9,104.5,39.2,11.67
5-6-2022 13:00,0.0,0.384,0.0,91.5,45.7,71.9,71.9,104.5,39.2,11.36
5-6-2022 14:00,0.0,0.383,0.0,91.5,45.7,71.9,71.9,104.5,39.2,11.11
5-6-2022 15:00,0.0,0.382,0.0,91.5,45.7,71.9,19.6,156.8,39.2,11.48
5-6-2022 16:00,0.0,0.381,0.0,0.0,137.2,32.7,58.8,78.4,117.6,12.34
5-6-2022 17:00,0.0,0.380,0.0,0.0,137.2,32.7,58.8,78.4,117.6,13.23
5-6-2022 18:00,0.0,0.379,0.0,0.0,137.2,32.7,58.8,78.4,117.6,14.06
5-6-2022 19:00,0.0,0.378,0.0,0.0,137.2,32.7,58.8,78.4,117.6,14.15
5-6-2022 20:00,0.0,0.377,0.0,0.0,137.2,32.7,58.8,78.4,117.6,13.87
5-6-2022 21:00,0.0,0.376,0.0,0.0,137.2,32.7,58.8,78.4,117.6,13.71
5-6-2022 22:00,0.0,0.375,0.0,0.0,137.2,32.7,58.8,78.4,117.6,13.51
5-6-2022 23:00,0.0,0.374,0.0,0.0,137.2,32.7,58.8,78.4,117.6,13.50
6-6-2022 00:00,0.0,0.373,0.0,0.0,137.2,32.7,58.8,78.4,117.6,13.47
6-6-2022 01:00,0.0,0.372,0.0,0.0,137.2,32.7,58.8,78.4,117.6,13.31
6-6-2022 02:00,0.0,0.371,0.0,0.0,137.2,32.7,58.8,78.4,117.6,13.15
6-6-2022 03:00,0.0,0.370,0.0,0.0,137.2,32.7,58.8,78.4,117.6,12.99
6-6-2022 04:00,0.0,0.369,0.0,0.0,137.2,32.7,58.8,78.4,117.6,12.86
6-6-2022 05:00,0.0,0.368,0.0,0.0,137.2,32.7,58.8,78.4,117.6,12.70
6-6-2022 06:00,0.0,0.367,0.0,0.0,137.2,32.7,58.8,78.4,117.6,12.30
6-6-2022 07:00,0.0,0.366,0.0,0.0,137.2,32.7,58.8,78.4,117.6,11.56
6-6-2022 08:00,0.0,0.365,0.0,0.0,137.2,32.7,58.8,78.4,117.6,10.36
6-6-2022 09:00,0.0,0.364,0.0,0.0,137.2,0.0,91.5,78.4,78.4,9.30
6-6-2022 10:00,0.0,0.363,0.0,0.0,91.5,45.7,71.9,71.9,104.5,8.45
6-6-2022 11:00,0.0,0.362,0.0,0.0,91.5,45.7,71.9,71.9,104.5,7.86
6-6-2022 12:00,0.0,0.361,0.0,0.0,91.5,45.7,71.9,71.9,104.5,7.94
6-6-2022 13:00,0.0,0.360,0.0,0.0,91.5,45.7,71.9,71.9,104.5,7.79
6-6-2022 14:00,0.0,0.359,0.0,0.0,91.5,45.7,71.9,71.9,104.5,7.59
6-6-2022 15:00,0.0,0.358,0.0,0.0,91.5,45.7,71.9,19.6,156.8,7.54
6-6-2022 16:00,0.0,0.357,0.0,0.0,0.0,137.2,32.7,58.8,78.4,7.21
6-6-2022 17:00,0.0,0.356,0.0,0.0,0.0,137.2,32.7,58.8,78.4,7.14
6-6-2022 18:00,0.0,0.355,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.97
6-6-2022 19:00,0.0,0.354,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.73
6-6-2022 20:00,0.0,0.353,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.75
6-6-2022 21:00,0.0,0.352,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.49
6-6-2022 22:00,0.0,0.351,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.59
6-6-2022 23:00,0.0,0.350,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.56
7-6-2022 00:00,0.0,0.349,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.49
7-6-2022 01:00,0.0,0.348,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.39
7-6-2022 02:00,0.0,0.347,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.37
7-6-2022 03:00,0.0,0.346,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.15
7-6-2022 04:00,0.0,0.345,0.0,0.0,0.0,137.2,32.7,58.8,78.4,6.12
7-6-2022 05:00,0.0,0.344,0.0,0.0,0.0,137.2,32.7,58.8,78.4,5.98
7-6-2022 06:00,0.0,0.343,0.0,0.0,0.0,137.2,32.7,58.8,78.4,5.92
7-6-2022 07:00,0.0,0.342,0.0,0.0,0.0,137.2,32.7,58.8,78.4,5.95
7-6-2022 08:00,0.0,0.341,0.0,0.0,0.0,137.2,32.7,58.8,78.4,5.86
7-6-2022 09:00,0.0,0.34,0.0,0.0,0.0,137.2,0.0,91.5,78.4,5.66
7-6-2022 10:00,39.2,0.340,39.2,0.0,0.0,91.5,45.7,71.9,71.9,5.47
7-6-2022 11:00,0.0,0.340,39.2,0.0,0.0,91.5,45.7,71.9,71.9,5.50
7-6-2022 12:00,0.0,0.340,39.2,0.0,0.0,91.5,45.7,71.9,71.9,5.52
7-6-2022 13:00,0.0,0.340,39.2,0.0,0.0,91.5,45.7,71.9,71.9,5.84
7-6-2022 14:00,0.0,0.339,39.2,0.0,0.0,91.5,45.7,71.9,71.9,5.98
7-6-2022 15:00,0.0,0.339,39.2,0.0,0.0,91.5,45.7,71.9,19.6,6.76
7-6-2022 16:00,78.4,0.339,117.6,0.0,0.0,0.0,137.2,32.7,58.8,7.57
7-6-2022 17:00,0.0,0.339,117.6,0.0,0.0,0.0,137.2,32.7,58.8,8.54
7-6-2022 18:00,0.0,0.339,117.6,0.0,0.0,0.0,137.2,32.7,58.8,9.57
7-6-2022 19:00,0.0,0.339,117.6,0.0,0.0,0.0,137.2,32.7,58.8,10.08
7-6-2022 20:00,0.0,0.339,117.6,0.0,0.0,0.0,137.2,32.7,58.8,9.57
7-6-2022 21:00,0.0,0.339,117.6,0.0,0.0,0.0,137.2,32.7,58.8,9.20
7-6-2022 22:00,0.0,0.338,117.6,0.0,0.0,0.0,137.2,32.7,58.8,8.39
7-6-2022 23:00,0.0,0.338,117.6,0.0,0.0,0.0,137.2,32.7,58.8,7.36
8-6-2022 00:00,0.0,0.338,117.6,0.0,0.0,0.0,137.2,32.7,58.8,7.33
8-6-2022 01:00,0.0,0.338,117.6,0.0,0.0,0.0,137.2,32.7,58.8,6.92
8-6-2022 02:00,0.0,0.338,117.6,0.0,0.0,0.0,137.2,32.7,58.8,7.04
8-6-2022 03:00,0.0,0.338,117.6,0.0,0.0,0.0,137.2,32.7,58.8,7.36
8-6-2022 04:00,0.0,0.338,117.6,0.0,0.0,0.0,137.2,32.7,58.8,7.69
8-6-2022 05:00,0.0,0.338,117.6,0.0,0.0,0.0,137.2,32.7,58.8,8.30
8-6-2022 06:00,0.0,0.337,117.6,0.0,0.0,0.0,137.2,32.7,58.8,8.93
8-6-2022 07:00,0.0,0.337,117.6,0.0,0.0,0.0,137.2,32.7,58.8,9.73
8-6-2022 08:00,0.0,0.337,117.6,0.0,0.0,0.0,137.2,32.7,58.8,10.08
8-6-2022 09:00,0.0,0.337,117.6,0.0,0.0,0.0,137.2,0.0,91.5,10.39
8-6-2022 10:00,0.0,0.337,78.4,39.2,0.0,0.0,91.5,45.7,71.9,10.76
8-6-2022 11:00,19.6,0.337,98.0,39.2,0.0,0.0,91.5,45.7,71.9,11.00
8-6-2022 12:00,0.0,0.338,98.0,39.2,0.0,0.0,91.5,45.7,71.9,11.29
8-6-2022 13:00,0.0,0.338,98.0,39.2,0.0,0.0,91.5,45.7,71.9,11.84
8-6-2022 14:00,0.0,0.338,98.0,39.2,0.0,0.0,91.5,45.7,71.9,12.22
8-6-2022 15:00,0.0,0.338,98.0,39.2,0.0,0.0,91.5,45.7,71.9,12.83
8-6-2022 16:00,39.2,0.339,58.8,117.6,0.0,0.0,0.0,137.2,32.7,13.65
8-6-2022 17:00,0.0,0.339,58.8,117.6,0.0,0.0,0.0,137.2,32.7,13.90
8-6-2022 18:00,0.0,0.339,58.8,117.6,0.0,0.0,0.0,137.2,32.7,13.57
8-6-2022 19:00,0.0,0.339,58.8,117.6,0.0,0.0,0.0,137.2,32.7,13.28
8-6-2022 20:00,0.0,0.340,58.8,117.6,0.0,0.0,0.0,137.2,32.7,13.24
8-6-2022 21:00,0.0,0.340,58.8,117.6,0.0,0.0,0.0,137.2,32.7,13.39
