Date time,Voeding (g),FOS/TAC,som 0-24,som 24-48,som 48-72,som 72-96,som 96-120,som 120-144,som 144-168,Gemiddelde gasproductie (L/dag)
8-6-2022 22:00,0.0,0.340,58.8,117.6,0.0,0.0,0.0,137.2,32.7,14.08
8-6-2022 23:00,0.0,0.340,58.8,117.6,0.0,0.0,0.0,137.2,32.7,14.62
9-6-2022 00:00,0.0,0.341,58.8,117.6,0.0,0.0,0.0,137.2,32.7,14.99
9-6-2022 01:00,0.0,0.341,58.8,117.6,0.0,0.0,0.0,137.2,32.7,15.35
9-6-2022 02:00,0.0,0.341,58.8,117.6,0.0,0.0,0.0,137.2,32.7,15.76
9-6-2022 03:00,0.0,0.341,58.8,117.6,0.0,0.0,0.0,137.2,32.7,16.03
9-6-2022 04:00,0.0,0.342,58.8,117.6,0.0,0.0,0.0,137.2,32.7,16.40
9-6-2022 05:00,0.0,0.342,58.8,117.6,0.0,0.0,0.0,137.2,32.7,17.03
9-6-2022 06:00,0.0,0.342,58.8,117.6,0.0,0.0,0.0,137.2,32.7,17.60
9-6-2022 07:00,0.0,0.342,58.8,117.6,0.0,0.0,0.0,137.2,32.7,18.32
9-6-2022 08:00,0.0,0.343,58.8,117.6,0.0,0.0,0.0,137.2,32.7,18.96
9-6-2022 09:00,32.7,0.343,91.5,117.6,0.0,0.0,0.0,137.2,0.0,19.39
9-6-2022 10:00,0.0,0.343,91.5,78.4,39.2,0.0,0.0,91.5,45.7,20.81
9-6-2022 11:00,0.0,0.345,71.9,98.0,39.2,0.0,0.0,91.5,45.7,22.20
9-6-2022 12:00,0.0,0.347,71.9,98.0,39.2,0.0,0.0,91.5,45.7,23.69
9-6-2022 13:00,0.0,0.349,71.9,98.0,39.2,0.0,0.0,91.5,45.7,25.13
9-6-2022 14:00,0.0,0.352,71.9,98.0,39.2,0.0,0.0,91.5,45.7,25.63
9-6-2022 15:00,0.0,0.354,71.9,98.0,39.2,0.0,0.0,91.5,45.7,25.51
9-6-2022 16:00,65.4,0.356,98.1,58.8,117.6,0.0,0.0,0.0,137.2,25.81
9-6-2022 17:00,0.0,0.358,98.1,58.8,117.6,0.0,0.0,0.0,137.2,26.59
9-6-2022 18:00,0.0,0.360,98.1,58.8,117.6,0.0,0.0,0.0,137.2,27.37
9-6-2022 19:00,0.0,0.362,98.1,58.8,117.6,0.0,0.0,0.0,137.2,28.45
9-6-2022 20:00,0.0,0.364,98.1,58.8,117.6,0.0,0.0,0.0,137.2,29.04
9-6-2022 21:00,0.0,0.366,98.1,58.8,117.6,0.0,0.0,0.0,137.2,29.05
9-6-2022 22:00,0.0,0.369,98.1,58.8,117.6,0.0,0.0,0.0,137.2,29.03
9-6-2022 23:00,0.0,0.371,98.1,58.8,117.6,0.0,0.0,0.0,137.2,29.04
10-6-2022 00:00,0.0,0.373,98.1,58.8,117.6,0.0,0.0,0.0,137.2,28.93
10-6-2022 01:00,0.0,0.375,98.1,58.8,117.6,0.0,0.0,0.0,137.2,28.79
10-6-2022 02:00,0.0,0.377,98.1,58.8,117.6,0.0,0.0,0.0,137.2,28.40
10-6-2022 03:00,0.0,0.379,98.1,58.8,117.6,0.0,0.0,0.0,137.2,27.95
10-6-2022 04:00,0.0,0.381,98.1,58.8,117.6,0.0,0.0,0.0,137.2,27.36
10-6-2022 05:00,0.0,0.383,98.1,58.8,117.6,0.0,0.0,0.0,137.2,26.72
10-6-2022 06:00,0.0,0.386,98.1,58.8,117.6,0.0,0.0,0.0,137.2,26.02
10-6-2022 07:00,0.0,0.388,98.1,58.8,117.6,0.0,0.0,0.0,137.2,25.34
10-6-2022 08:00,0.0,0.390,98.1,58.8,117.6,0.0,0.0,0.0,137.2,23.95
10-6-2022 09:00,0.0,0.392,65.4,91.5,117.6,0.0,0.0,0.0,137.2,22.33
10-6-2022 10:00,45.7,0.391,111.1,91.5,78.4,39.2,0.0,0.0,91.5,20.98
10-6-2022 11:00,0.0,0.391,111.1,71.9,98.0,39.2,0.0,0.0,91.5,19.77
10-6-2022 12:00,0.0,0.390,111.1,71.9,98.0,39.2,0.0,0.0,91.5,20.05
10-6-2022 13:00,0.0,0.389,111.1,71.9,98.0,39.2,0.0,0.0,91.5,20.90
10-6-2022 14:00,0.0,0.389,111.1,71.9,98.0,39.2,0.0,0.0,91.5,21.55
10-6-2022 15:00,0.0,0.388,111.1,71.9,98.0,39.2,0.0,0.0,91.5,21.88
10-6-2022 16:00,91.3,0.387,137.0,98.1,58.8,117.6,0.0,0.0,0.0,20.18
10-6-2022 17:00,0.0,0.387,137.0,98.1,58.8,117.6,0.0,0.0,0.0,18.94
10-6-2022 18:00,0.0,0.386,137.0,98.1,58.8,117.6,0.0,0.0,0.0,17.89
10-6-2022 19:00,0.0,0.385,137.0,98.1,58.8,117.6,0.0,0.0,0.0,17.54
10-6-2022 20:00,0.0,0.385,137.0,98.1,58.8,117.6,0.0,0.0,0.0,18.58
10-6-2022 21:00,0.0,0.384,137.0,98.1,58.8,117.6,0.0,0.0,0.0,19.15
10-6-2022 22:00,0.0,0.383,137.0,98.1,58.8,117.6,0.0,0.0,0.0,19.81
10-6-2022 23:00,0.0,0.382,137.0,98.1,58.8,117.6,0.0,0.0,0.0,20.28
11-6-2022 00:00,0.0,0.382,137.0,98.1,58.8,117.6,0.0,0.0,0.0,21.06
11-6-2022 01:00,0.0,0.381,137.0,98.1,58.8,117.6,0.0,0.0,0.0,22.06
11-6-2022 02:00,0.0,0.380,137.0,98.1,58.8,117.6,0.0,0.0,0.0,22.93
11-6-2022 03:00,0.0,0.380,137.0,98.1,58.8,117.6,0.0,0.0,0.0,23.77
11-6-2022 04:00,0.0,0.379,137.0,98.1,58.8,117.6,0.0,0.0,0.0,24.41
11-6-2022 05:00,0.0,0.378,137.0,98.1,58.8,117.6,0.0,0.0,0.0,24.79
11-6-2022 06:00,0.0,0.378,137.0,98.1,58.8,117.6,0.0,0.0,0.0,25.19
11-6-2022 07:00,0.0,0.377,137.0,98.1,58.8,117.6,0.0,0.0,0.0,25.47
11-6-2022 08:00,0.0,0.376,137.0,98.1,58.8,117.6,0.0,0.0,0.0,25.76
11-6-2022 09:00,0.0,0.376,137.0,65.4,91.5,117.6,0.0,0.0,0.0,26.05
11-6-2022 10:00,0.0,0.375,91.3,111.1,91.5,78.4,39.2,0.0,0.0,26.36
11-6-2022 11:00,0.0,0.374,91.3,111.1,71.9,98.0,39.2,0.0,0.0,26.59
11-6-2022 12:00,0.0,0.374,91.3,111.1,71.9,98.0,39.2,0.0,0.0,26.70
11-6-2022 13:00,0.0,0.373,91.3,111.1,71.9,98.0,39.2,0.0,0.0,26.77
11-6-2022 14:00,0.0,0.372,91.3,111.1,71.9,98.0,39.2,0.0,0.0,26.68
11-6-2022 15:00,0.0,0.372,91.3,111.1,71.9,98.0,39.2,0.0,0.0,26.59
11-6-2022 16:00,0.0,0.371,0.0,137.0,98.1,58.8,117.6,0.0,0.0,26.08
11-6-2022 17:00,0.0,0.370,0.0,137.0,98.1,58.8,117.6,0.0,0.0,25.62
11-6-2022 18:00,0.0,0.370,0.0,137.0,98.1,58.8,117.6,0.0,0.0,25.18
11-6-2022 19:00,0.0,0.369,0.0,137.0,98.1,58.8,117.6,0.0,0.0,24.72
11-6-2022 20:00,0.0,0.368,0.0,137.0,98.1,58.8,117.6,0.0,0.0,23.98
11-6-2022 21:00,0.0,0.367,0.0,137.0,98.1,58.8,117.6,0.0,0.0,23.15
11-6-2022 22:00,0.0,0.367,0.0,137.0,98.1,58.8,117.6,0.0,0.0,22.46
11-6-2022 23:00,0.0,0.366,0.0,137.0,98.1,58.8,117.6,0.0,0.0,21.52
12-6-2022 00:00,0.0,0.365,0.0,137.0,98.1,58.8,117.6,0.0,0.0,20.23
12-6-2022 01:00,0.0,0.365,0.0,137.0,98.1,58.8,117.6,0.0,0.0,18.52
12-6-2022 02:00,0.0,0.364,0.0,137.0,98.1,58.8,117.6,0.0,0.0,16.70
12-6-2022 03:00,0.0,0.363,0.0,137.0,98.1,58.8,117.6,0.0,0.0,15.16
12-6-2022 04:00,0.0,0.363,0.0,137.0,98.1,58.8,117.6,0.0,0.0,14.69
12-6-2022 05:00,0.0,0.362,0.0,137.0,98.1,58.8,117.6,0.0,0.0,14.71
12-6-2022 06:00,0.0,0.361,0.0,137.0,98.1,58.8,117.6,0.0,0.0,14.73
12-6-2022 07:00,0.0,0.361,0.0,137.0,98.1,58.8,117.6,0.0,0.0,15.02
12-6-2022 08:00,0.0,0.360,0.0,137.0,98.1,58.8,117.6,0.0,0.0,15.30
12-6-2022 09:00,0.0,0.359,0.0,137.0,65.4,91.5,117.6,0.0,0.0,15.06
12-6-2022 10:00,0.0,0.359,0.0,91.3,111.1,91.5,78.4,39.2,0.0,14.72
12-6-2022 11:00,0.0,0.358,0.0,91.3,111.1,71.9,98.0,39.2,0.0,14.18
12-6-2022 12:00,0.0,0.357,0.0,91.3,111.1,71.9,98.0,39.2,0.0,13.72
12-6-2022 13:00,0.0,0.357,0.0,91.3,111.1,71.9,98.0,39.2,0.0,14.11
12-6-2022 14:00,0.0,0.356,0.0,91.3,111.1,71.9,98.0,39.2,0.0,14.59
12-6-2022 15:00,0.0,0.355,0.0,91.3,111.1,71.9,98.0,39.2,0.0,15.04
12-6-2022 16:00,0.0,0.355,0.0,0.0,137.0,98.1,58.8,117.6,0.0,15.54
12-6-2022 17:00,0.0,0.354,0.0,0.0,137.0,98.1,58.8,117.6,0.0,15.82
12-6-2022 18:00,0.0,0.353,0.0,0.0,137.0,98.1,58.8,117.6,0.0,16.03
12-6-2022 19:00,0.0,0.353,0.0,0.0,137.0,98.1,58.8,117.6,0.0,16.16
12-6-2022 20:00,0.0,0.352,0.0,0.0,137.0,98.1,58.8,117.6,0.0,16.11
12-6-2022 21:00,0.0,0.351,0.0,0.0,137.0,98.1,58.8,117.6,0.0,15.81
12-6-2022 22:00,0.0,0.350,0.0,0.0,137.0,98.1,58.8,117.6,0.0,15.53
12-6-2022 23:00,0.0,0.350,0.0,0.0,137.0,98.1,58.8,117.6,0.0,15.32
13-6-2022 00:00,0.0,0.349,0.0,0.0,137.0,98.1,58.8,117.6,0.0,15.01
13-6-2022 01:00,0.0,0.348,0.0,0.0,137.0,98.1,58.8,117.6,0.0,14.78
13-6-2022 02:00,0.0,0.348,0.0,0.0,137.0,98.1,58.8,117.6,0.0,14.57
13-6-2022 03:00,0.0,0.347,0.0,0.0,137.0,98.1,58.8,117.6,0.0,14.30
13-6-2022 04:00,0.0,0.346,0.0,0.0,137.0,98.1,58.8,117.6,0.0,14.15
13-6-2022 05:00,0.0,0.346,0.0,0.0,137.0,98.1,58.8,117.6,0.0,13.98
13-6-2022 06:00,0.0,0.345,0.0,0.0,137.0,98.1,58.8,117.6,0.0,13.78
13-6-2022 07:00,0.0,0.344,0.0,0.0,137.0,98.1,58.8,117.6,0.0,13.55
15-6-2022 16:00,39.2,0.301,39.2,0.0,137.0,98.1,58.8,117.6,0.0,26.16
15-6-2022 17:00,0.0,0.302,39.2,0.0,137.0,65.4,91.5,117.6,0.0,28.68
15-6-2022 18:00,0.0,0.303,39.2,0.0,91.3,111.1,91.5,78.4,39.2,28.08
15-6-2022 19:00,0.0,0.303,39.2,0.0,91.3,111.1,71.9,98.0,39.2,29.88
15-6-2022 20:00,0.0,0.304,39.2,0.0,91.3,111.1,71.9,98.0,39.2,29.88
15-6-2022 21:00,0.0,0.305,39.2,0.0,91.3,111.1,71.9,98.0,39.2,30.48
15-6-2022 22:00,0.0,0.305,39.2,0.0,91.3,111.1,71.9,98.0,39.2,30.60
15-6-2022 23:00,0.0,0.306,39.2,0.0,91.3,111.1,71.9,98.0,39.2,30.60
16-6-2022 00:00,0.0,0.306,39.2,0.0,0.0,137.0,98.1,58.8,117.6,30.50
16-6-2022 01:00,0.0,0.307,39.2,0.0,0.0,137.0,98.1,58.8,117.6,30.30
16-6-2022 02:00,0.0,0.308,39.2,0.0,0.0,137.0,98.1,58.8,117.6,30.20
16-6-2022 03:00,0.0,0.308,39.2,0.0,0.0,137.0,98.1,58.8,117.6,30.00
16-6-2022 04:00,0.0,0.309,39.2,0.0,0.0,137.0,98.1,58.8,117.6,29.90
16-6-2022 05:00,0.0,0.310,39.2,0.0,0.0,137.0,98.1,58.8,117.6,29.7
16-6-2022 06:00,0.0,0.310,39.2,0.0,0.0,137.0,98.1,58.8,117.6,29.20
16-6-2022 07:00,0.0,0.311,39.2,0.0,0.0,137.0,98.1,58.8,117.6,28.44
16-6-2022 08:00,0.0,0.311,39.2,0.0,0.0,137.0,98.1,58.8,117.6,27.80
16-6-2022 09:00,32.7,0.312,71.9,0.0,0.0,137.0,98.1,58.8,117.6,27.24
16-6-2022 10:00,0.0,0.311,71.9,0.0,0.0,137.0,98.1,58.8,117.6,26.8
16-6-2022 11:00,0.0,0.311,71.9,0.0,0.0,137.0,98.1,58.8,117.6,26.4
16-6-2022 12:00,0.0,0.310,71.9,0.0,0.0,137.0,98.1,58.8,117.6,26.04
16-6-2022 13:00,0.0,0.310,71.9,0.0,0.0,137.0,98.1,58.8,117.6,25.75
16-6-2022 14:00,0.0,0.309,71.9,0.0,0.0,137.0,98.1,58.8,117.6,25.65
16-6-2022 15:00,0.0,0.309,71.9,0.0,0.0,137.0,98.1,58.8,117.6,25.44
16-6-2022 16:00,65.3,0.308,98.0,39.2,0.0,137.0,98.1,58.8,117.6,25.08
16-6-2022 17:00,0.0,0.307,98.0,39.2,0.0,137.0,65.4,91.5,117.6,24.38
16-6-2022 18:00,0.0,0.307,98.0,39.2,0.0,91.3,111.1,91.5,78.4,23.86
16-6-2022 19:00,0.0,0.306,98.0,39.2,0.0,91.3,111.1,71.9,98.0,23.25
16-6-2022 20:00,0.0,0.306,98.0,39.2,0.0,91.3,111.1,71.9,98.0,22.96
16-6-2022 21:00,0.0,0.305,98.0,39.2,0.0,91.3,111.1,71.9,98.0,22.42
16-6-2022 22:00,0.0,0.304,98.0,39.2,0.0,91.3,111.1,71.9,98.0,21.68
16-6-2022 23:00,0.0,0.304,98.0,39.2,0.0,91.3,111.1,71.9,98.0,21.28
17-6-2022 00:00,0.0,0.303,98.0,39.2,0.0,0.0,137.0,98.1,58.8,20.73
17-6-2022 01:00,0.0,0.303,98.0,39.2,0.0,0.0,137.0,98.1,58.8,20.40
17-6-2022 02:00,0.0,0.302,98.0,39.2,0.0,0.0,137.0,98.1,58.8,20.60
17-6-2022 03:00,0.0,0.302,98.0,39.2,0.0,0.0,137.0,98.1,58.8,20.65
17-6-2022 04:00,0.0,0.301,98.0,39.2,0.0,0.0,137.0,98.1,58.8,20.40
17-6-2022 05:00,0.0,0.300,98.0,39.2,0.0,0.0,137.0,98.1,58.8,20.47
17-6-2022 06:00,0.0,0.300,98.0,39.2,0.0,0.0,137.0,98.1,58.8,20.36
17-6-2022 07:00,0.0,0.299,98.0,39.2,0.0,0.0,137.0,98.1,58.8,20.18
17-6-2022 08:00,0.0,0.299,98.0,39.2,0.0,0.0,137.0,98.1,58.8,19.54
17-6-2022 09:00,0.0,0.298,65.3,71.9,0.0,0.0,137.0,98.1,58.8,19.29
17-6-2022 10:00,45.7,0.297,111.0,71.9,0.0,0.0,137.0,98.1,58.8,19.45
17-6-2022 11:00,0.0,0.297,111.0,71.9,0.0,0.0,137.0,98.1,58.8,19.81
17-6-2022 12:00,0.0,0.296,111.0,71.9,0.0,0.0,137.0,98.1,58.8,21.16
17-6-2022 13:00,0.0,0.295,111.0,71.9,0.0,0.0,137.0,98.1,58.8,21.70
17-6-2022 14:00,0.0,0.294,111.0,71.9,0.0,0.0,137.0,98.1,58.8,21.85
17-6-2022 15:00,0.0,0.294,111.0,71.9,0.0,0.0,137.0,98.1,58.8,21.87
17-6-2022 16:00,0.0,0.293,45.7,98.0,39.2,0.0,137.0,98.1,58.8,21.35
17-6-2022 17:00,0.0,0.292,45.7,98.0,39.2,0.0,137.0,65.4,91.5,21.37
17-6-2022 18:00,0.0,0.291,45.7,98.0,39.2,0.0,91.3,111.1,91.5,21.32
17-6-2022 19:00,0.0,0.291,45.7,98.0,39.2,0.0,91.3,111.1,71.9,21.38
17-6-2022 20:00,0.0,0.290,45.7,98.0,39.2,0.0,91.3,111.1,71.9,22.02
17-6-2022 21:00,0.0,0.289,45.7,98.0,39.2,0.0,91.3,111.1,71.9,22.05
17-6-2022 22:00,0.0,0.288,45.7,98.0,39.2,0.0,91.3,111.1,71.9,21.80
17-6-2022 23:00,0.0,0.288,45.7,98.0,39.2,0.0,91.3,111.1,71.9,21.19
18-6-2022 00:00,0.0,0.287,45.7,98.0,39.2,0.0,0.0,137.0,98.1,20.58
18-6-2022 01:00,0.0,0.286,45.7,98.0,39.2,0.0,0.0,137.0,98.1,20.20
18-6-2022 02:00,0.0,0.285,45.7,98.0,39.2,0.0,0.0,137.0,98.1,20.09
18-6-2022 03:00,0.0,0.285,45.7,98.0,39.2,0.0,0.0,137.0,98.1,20.52
18-6-2022 04:00,0.0,0.284,45.7,98.0,39.2,0.0,0.0,137.0,98.1,20.69
18-6-2022 05:00,0.0,0.283,45.7,98.0,39.2,0.0,0.0,137.0,98.1,20.62
18-6-2022 06:00,0.0,0.282,45.7,98.0,39.2,0.0,0.0,137.0,98.1,20.23
18-6-2022 07:00,0.0,0.282,45.7,98.0,39.2,0.0,0.0,137.0,98.1,19.04
18-6-2022 08:00,0.0,0.281,45.7,98.0,39.2,0.0,0.0,137.0,98.1,18.73
18-6-2022 09:00,0.0,0.280,45.7,65.3,71.9,0.0,0.0,137.0,98.1,18.38
18-6-2022 10:00,0.0,0.279,0.0,111.0,71.9,0.0,0.0,137.0,98.1,18.38
18-6-2022 11:00,0.0,0.279,0.0,111.0,71.9,0.0,0.0,137.0,98.1,18.75
18-6-2022 12:00,0.0,0.278,0.0,111.0,71.9,0.0,0.0,137.0,98.1,18.14
18-6-2022 13:00,0.0,0.277,0.0,111.0,71.9,0.0,0.0,137.0,98.1,17.82
18-6-2022 14:00,0.0,0.276,0.0,111.0,71.9,0.0,0.0,137.0,98.1,17.20
18-6-2022 15:00,0.0,0.276,0.0,111.0,71.9,0.0,0.0,137.0,98.1,16.45
18-6-2022 16:00,0.0,0.275,0.0,45.7,98.0,39.2,0.0,137.0,98.1,15.87
18-6-2022 17:00,0.0,0.274,0.0,45.7,98.0,39.2,0.0,137.0,65.4,15.36
18-6-2022 18:00,0.0,0.273,0.0,45.7,98.0,39.2,0.0,91.3,111.1,15.71
18-6-2022 19:00,0.0,0.273,0.0,45.7,98.0,39.2,0.0,91.3,111.1,16.34
18-6-2022 20:00,0.0,0.272,0.0,45.7,98.0,39.2,0.0,91.3,111.1,17.00
18-6-2022 21:00,0.0,0.271,0.0,45.7,98.0,39.2,0.0,91.3,111.1,17.29
18-6-2022 22:00,0.0,0.270,0.0,45.7,98.0,39.2,0.0,91.3,111.1,16.99
18-6-2022 23:00,0.0,0.270,0.0,45.7,98.0,39.2,0.0,91.3,111.1,15.43
19-6-2022 00:00,0.0,0.269,0.0,45.7,98.0,39.2,0.0,0.0,137.0,15.25
19-6-2022 01:00,0.0,0.268,0.0,45.7,98.0,39.2,0.0,0.0,137.0,15.07
19-6-2022 02:00,0.0,0.267,0.0,45.7,98.0,39.2,0.0,0.0,137.0,14.89
19-6-2022 03:00,0.0,0.267,0.0,45.7,98.0,39.2,0.0,0.0,137.0,14.71
19-6-2022 04:00,0.0,0.266,0.0,45.7,98.0,39.2,0.0,0.0,137.0,14.53
19-6-2022 05:00,0.0,0.265,0.0,45.7,98.0,39.2,0.0,0.0,137.0,14.35
19-6-2022 06:00,0.0,0.264,0.0,45.7,98.0,39.2,0.0,0.0,137.0,14.16
19-6-2022 07:00,0.0,0.264,0.0,45.7,98.0,39.2,0.0,0.0,137.0,14.13
19-6-2022 08:00,0.0,0.263,0.0,45.7,98.0,39.2,0.0,0.0,137.0,13.80
19-6-2022 09:00,0.0,0.262,0.0,45.7,65.3,71.9,0.0,0.0,137.0,13.47
19-6-2022 10:00,0.0,0.261,0.0,0.0,111.0,71.9,0.0,0.0,137.0,13.14
19-6-2022 11:00,0.0,0.261,0.0,0.0,111.0,71.9,0.0,0.0,137.0,12.81
19-6-2022 12:00,0.0,0.260,0.0,0.0,111.0,71.9,0.0,0.0,137.0,12.48
19-6-2022 13:00,0.0,0.259,0.0,0.0,111.0,71.9,0.0,0.0,137.0,12.15
19-6-2022 14:00,0.0,0.258,0.0,0.0,111.0,71.9,0.0,0.0,137.0,11.82
19-6-2022 15:00,0.0,0.258,0.0,0.0,111.0,71.9,0.0,0.0,137.0,11.48
19-6-2022 16:00,0.0,0.257,0.0,0.0,45.7,98.0,39.2,0.0,137.0,11.56
19-6-2022 17:00,0.0,0.256,0.0,0.0,45.7,98.0,39.2,0.0,137.0,11.33
19-6-2022 18:00,0.0,0.255,0.0,0.0,45.7,98.0,39.2,0.0,91.3,11.04
19-6-2022 19:00,0.0,0.255,0.0,0.0,45.7,98.0,39.2,0.0,91.3,10.81
19-6-2022 20:00,0.0,0.254,0.0,0.0,45.7,98.0,39.2,0.0,91.3,10.61
19-6-2022 21:00,0.0,0.253,0.0,0.0,45.7,98.0,39.2,0.0,91.3,10.37
19-6-2022 22:00,0.0,0.252,0.0,0.0,45.7,98.0,39.2,0.0,91.3,10.19
19-6-2022 23:00,0.0,0.252,0.0,0.0,45.7,98.0,39.2,0.0,91.3,10.00
20-6-2022 00:00,0.0,0.251,0.0,0.0,45.7,98.0,39.2,0.0,0.0,9.80
20-6-2022 01:00,0.0,0.250,0.0,0.0,45.7,98.0,39.2,0.0,0.0,9.69
20-6-2022 02:00,0.0,0.249,0.0,0.0,45.7,98.0,39.2,0.0,0.0,9.56
20-6-2022 03:00,0.0,0.249,0.0,0.0,45.7,98.0,39.2,0.0,0.0,9.43
20-6-2022 04:00,0.0,0.248,0.0,0.0,45.7,98.0,39.2,0.0,0.0,9.30
20-6-2022 05:00,0.0,0.247,0.0,0.0,45.7,98.0,39.2,0.0,0.0,9.16
20-6-2022 06:00,0.0,0.246,0.0,0.0,45.7,98.0,39.2,0.0,0.0,9.11
20-6-2022 07:00,0.0,0.246,0.0,0.0,45.7,98.0,39.2,0.0,0.0,9.01