Date time,Voeding (g),FOS/TAC,pH,CH4,CO2,Bal,Voeding 23h,Voeding 47h,Voeding 71h,Voeding 95h,Voeding 119h,Voeding 143h,Voeding 167h,Gemiddelde gasproductie (L/dag)
20-4-2022 10:00,19.6,0.329,8.15,70.3,25.6,3.6,19.60,19.60,19.60,19.60,19.60,19.60,19.60,6.50
20-4-2022 11:00,0.0,0.330,8.14,69.4,26.3,3.7,19.60,19.60,19.60,19.60,19.60,19.60,19.60,6.70
20-4-2022 12:00,0.0,0.330,8.13,68.5,27.1,3.8,19.60,19.60,19.60,19.60,19.60,19.60,19.60,6.90
20-4-2022 13:00,0.0,0.331,8.12,67.7,27.8,4.0,19.60,19.60,19.60,19.60,19.60,19.60,19.60,7.10
20-4-2022 14:00,0.0,0.331,8.11,66.8,28.6,4.1,19.60,19.60,19.60,19.60,19.60,19.60,19.60,7.30
20-4-2022 15:00,0.0,0.332,8.10,65.9,29.3,4.2,19.60,19.60,19.60,19.60,19.60,19.60,19.60,7.70
20-4-2022 16:00,39.2,0.332,8.09,65.0,30.1,4.3,58.80,58.80,58.80,58.80,58.80,58.80,58.80,8.28
20-4-2022 17:00,0.0,0.333,8.08,64.1,30.8,4.4,58.80,58.80,58.80,58.80,58.80,58.80,58.80,8.94
20-4-2022 18:00,0.0,0.334,8.07,63.2,31.5,4.5,58.80,58.80,58.80,58.80,58.80,58.80,58.80,10.20
20-4-2022 19:00,0.0,0.334,8.06,62.4,32.3,4.7,58.80,58.80,58.80,58.80,58.80,58.80,58.80,11.34
20-4-2022 20:00,0.0,0.335,8.05,61.5,33.0,4.8,58.80,58.80,58.80,58.80,58.80,58.80,58.80,12.48
20-4-2022 21:00,0.0,0.335,8.04,60.6,33.8,4.9,58.80,58.80,58.80,58.80,58.80,58.80,58.80,13.68
20-4-2022 22:00,0.0,0.336,8.04,59.7,34.5,5.0,58.80,58.80,58.80,58.80,58.80,58.80,58.80,14.52
20-4-2022 23:00,0.0,0.336,8.03,58.8,35.3,5.1,58.80,58.80,58.80,58.80,58.80,58.80,58.80,14.28
21-4-2022 00:00,0.0,0.337,8.02,57.9,36.0,5.2,58.80,58.80,58.80,58.80,58.80,58.80,58.80,13.14
21-4-2022 01:00,0.0,0.337,8.01,57.1,36.8,5.4,58.80,58.80,58.80,58.80,58.80,58.80,58.80,11.64
21-4-2022 02:00,0.0,0.338,8.00,56.2,37.5,5.5,58.80,58.80,58.80,58.80,58.80,58.80,58.80,10.74
21-4-2022 03:00,0.0,0.339,7.99,55.3,38.2,5.6,58.80,58.80,58.80,58.80,58.80,58.80,58.80,9.84
21-4-2022 04:00,0.0,0.339,7.98,54.4,39.0,5.7,58.80,58.80,58.80,58.80,58.80,58.80,58.80,9.60
21-4-2022 05:00,0.0,0.340,7.97,53.5,39.7,5.8,58.80,58.80,58.80,58.80,58.80,58.80,58.80,9.36
21-4-2022 06:00,0.0,0.340,7.96,52.6,40.5,5.9,58.80,58.80,58.80,58.80,58.80,58.80,58.80,8.58
21-4-2022 07:00,0.0,0.341,7.95,51.8,41.2,6.1,58.80,58.80,58.80,58.80,58.80,58.80,58.80,8.76
21-4-2022 08:00,0.0,0.341,7.94,50.9,42.0,6.2,58.80,58.80,58.80,58.80,58.80,58.80,58.80,8.52
21-4-2022 09:00,0.0,0.342,7.93,50.0,42.7,6.3,58.80,58.80,58.80,58.80,58.80,58.80,58.80,8.70
21-4-2022 10:00,24.5,0.342,7.93,49.8,43.0,6.3,63.70,83.30,83.30,83.30,83.30,83.30,83.30,8.70
21-4-2022 11:00,0.0,0.342,7.93,49.6,43.3,6.2,63.70,83.30,83.30,83.30,83.30,83.30,83.30,8.94
21-4-2022 12:00,0.0,0.341,7.93,49.4,43.5,6.2,63.70,83.30,83.30,83.30,83.30,83.30,83.30,9.90
21-4-2022 13:00,0.0,0.341,7.93,49.1,43.8,6.2,63.70,83.30,83.30,83.30,83.30,83.30,83.30,10.02
21-4-2022 14:00,0.0,0.341,7.93,48.9,44.1,6.1,63.70,83.30,83.30,83.30,83.30,83.30,83.30,10.20
21-4-2022 15:00,0.0,0.341,7.93,48.7,44.4,6.1,63.70,83.30,83.30,83.30,83.30,83.30,83.30,11.88
21-4-2022 16:00,49.0,0.340,7.93,48.5,44.6,6.0,73.50,132.30,132.30,132.30,132.30,132.30,132.30,12.12
21-4-2022 17:00,0.0,0.340,7.93,48.3,44.9,6.0,73.50,132.30,132.30,132.30,132.30,132.30,132.30,13.14
21-4-2022 18:00,0.0,0.340,7.93,48.1,45.2,6.0,73.50,132.30,132.30,132.30,132.30,132.30,132.30,14.34
21-4-2022 19:00,0.0,0.340,7.93,47.8,45.5,5.9,73.50,132.30,132.30,132.30,132.30,132.30,132.30,15.30
21-4-2022 20:00,0.0,0.339,7.93,47.6,45.7,5.9,73.50,132.30,132.30,132.30,132.30,132.30,132.30,16.44
21-4-2022 21:00,0.0,0.339,7.93,47.4,46.0,5.9,73.50,132.30,132.30,132.30,132.30,132.30,132.30,17.70
21-4-2022 22:00,0.0,0.339,7.93,47.2,46.3,5.8,73.50,132.30,132.30,132.30,132.30,132.30,132.30,18.00
21-4-2022 23:00,0.0,0.339,7.93,47.0,46.6,5.8,73.50,132.30,132.30,132.30,132.30,132.30,132.30,17.88
22-4-2022 00:00,0.0,0.338,7.93,46.8,46.8,5.7,73.50,132.30,132.30,132.30,132.30,132.30,132.30,17.10
22-4-2022 01:00,0.0,0.338,7.93,46.5,47.1,5.7,73.50,132.30,132.30,132.30,132.30,132.30,132.30,15.00
22-4-2022 02:00,0.0,0.338,7.93,46.3,47.4,5.7,73.50,132.30,132.30,132.30,132.30,132.30,132.30,13.86
22-4-2022 03:00,0.0,0.338,7.93,46.1,47.7,5.6,73.50,132.30,132.30,132.30,132.30,132.30,132.30,12.84
22-4-2022 04:00,0.0,0.337,7.93,45.9,47.9,5.6,73.50,132.30,132.30,132.30,132.30,132.30,132.30,12.06
22-4-2022 05:00,0.0,0.337,7.93,45.7,48.2,5.6,73.50,132.30,132.30,132.30,132.30,132.30,132.30,11.52
22-4-2022 06:00,0.0,0.337,7.93,45.5,48.5,5.5,73.50,132.30,132.30,132.30,132.30,132.30,132.30,10.92
22-4-2022 07:00,0.0,0.337,7.93,45.2,48.8,5.5,73.50,132.30,132.30,132.30,132.30,132.30,132.30,10.68
22-4-2022 08:00,0.0,0.336,7.93,45.0,49.0,5.4,73.50,132.30,132.30,132.30,132.30,132.30,132.30,10.38
22-4-2022 09:00,0.0,0.336,7.93,44.8,49.3,5.4,73.50,132.30,132.30,132.30,132.30,132.30,132.30,10.40
22-4-2022 10:00,34.3,0.335,7.93,45.1,49.0,5.4,83.30,147.00,166.60,166.60,166.60,166.60,166.60,10.40
22-4-2022 11:00,0.0,0.335,7.94,45.4,48.7,5.3,83.30,147.00,166.60,166.60,166.60,166.60,166.60,10.40
22-4-2022 12:00,0.0,0.334,7.94,45.7,48.5,5.3,83.30,147.00,166.60,166.60,166.60,166.60,166.60,11.88
22-4-2022 13:00,0.0,0.334,7.95,46.0,48.2,5.3,83.30,147.00,166.60,166.60,166.60,166.60,166.60,12.36
22-4-2022 14:00,0.0,0.333,7.95,46.4,47.9,5.2,83.30,147.00,166.60,166.60,166.60,166.60,166.60,12.42
22-4-2022 15:00,0.0,0.333,7.95,46.7,47.6,5.2,83.30,147.00,166.60,166.60,166.60,166.60,166.60,15.24
22-4-2022 16:00,68.6,0.332,7.96,47.0,47.3,5.2,102.90,176.40,235.20,235.20,235.20,235.20,235.20,15.54
22-4-2022 17:00,0.0,0.332,7.96,47.3,47.1,5.2,102.90,176.40,235.20,235.20,235.20,235.20,235.20,17.64
22-4-2022 18:00,0.0,0.331,7.97,47.6,46.8,5.1,102.90,176.40,235.20,235.20,235.20,235.20,235.20,18.96
22-4-2022 19:00,0.0,0.331,7.97,47.9,46.5,5.1,102.90,176.40,235.20,235.20,235.20,235.20,235.20,21.00
22-4-2022 20:00,0.0,0.330,7.98,48.2,46.2,5.1,102.90,176.40,235.20,235.20,235.20,235.20,235.20,22.92
22-4-2022 21:00,0.0,0.330,7.98,48.5,45.9,5.0,102.90,176.40,235.20,235.20,235.20,235.20,235.20,24.36
25-4-2022 14:00,0.0,0.302,8.20,67.3,29.0,3.2,29.40,29.40,98.00,181.30,245.00,264.60,264.60,8.70
25-4-2022 15:00,0.0,0.303,8.19,67.3,29.0,3.2,29.40,29.40,98.00,181.30,245.00,264.60,264.60,11.64
25-4-2022 16:00,58.8,0.304,8.18,67.2,29.0,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,10.50
25-4-2022 17:00,0.0,0.305,8.18,67.2,29.1,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,8.10
25-4-2022 18:00,0.0,0.306,8.17,67.1,29.1,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,6.50
25-4-2022 19:00,0.0,0.307,8.16,67.1,29.2,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,5.50
25-4-2022 20:00,0.0,0.308,8.15,67.0,29.2,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,4.60
25-4-2022 21:00,0.0,0.309,8.14,67.0,29.2,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,3.70
25-4-2022 22:00,0.0,0.311,8.14,66.9,29.3,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,2.90
25-4-2022 23:00,0.0,0.312,8.13,66.9,29.3,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,2.10
26-4-2022 00:00,0.0,0.313,8.12,66.8,29.3,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,1.80
26-4-2022 01:00,0.0,0.314,8.11,66.8,29.4,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,1.50
26-4-2022 02:00,0.0,0.315,8.10,66.7,29.4,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,1.00
26-4-2022 03:00,0.0,0.316,8.10,66.7,29.5,3.3,88.20,88.20,88.20,191.10,264.60,323.40,323.40,0.50
26-4-2022 04:00,0.0,0.317,8.09,66.6,29.5,3.4,88.20,88.20,88.20,191.10,264.60,323.40,323.40,0.00
26-4-2022 05:00,0.0,0.318,8.08,66.6,29.5,3.4,88.20,88.20,88.20,191.10,264.60,323.40,323.40,0.00
26-4-2022 06:00,0.0,0.319,8.07,66.5,29.6,3.4,88.20,88.20,88.20,191.10,264.60,323.40,323.40,0.00
26-4-2022 07:00,0.0,0.320,8.07,66.5,29.6,3.4,88.20,88.20,88.20,191.10,264.60,323.40,323.40,0.00
26-4-2022 08:00,0.0,0.321,8.06,66.4,29.7,3.4,88.20,88.20,88.20,191.10,264.60,323.40,323.40,0.00
26-4-2022 09:00,0.0,0.322,8.05,66.4,29.7,3.4,88.20,88.20,88.20,191.10,264.60,323.40,323.40,0.00
26-4-2022 10:00,34.3,0.322,8.05,66.4,29.7,3.4,93.10,122.50,122.50,191.10,274.40,338.10,357.70,7.00
26-4-2022 11:00,0.0,0.321,8.06,66.5,29.7,3.4,93.10,122.50,122.50,191.10,274.40,338.10,357.70,9.00
26-4-2022 12:00,0.0,0.321,8.06,66.5,29.6,3.4,93.10,122.50,122.50,191.10,274.40,338.10,357.70,12.00
26-4-2022 13:00,0.0,0.321,8.06,66.5,29.6,3.4,93.10,122.50,122.50,191.10,274.40,338.10,357.70,14.00
26-4-2022 14:00,0.0,0.320,8.07,66.5,29.6,3.4,93.10,122.50,122.50,191.10,274.40,338.10,357.70,16.00
26-4-2022 15:00,0.0,0.320,8.07,66.6,29.6,3.4,93.10,122.50,122.50,191.10,274.40,338.10,357.70,21.00
26-4-2022 16:00,68.6,0.320,8.07,66.6,29.5,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,23.70
26-4-2022 17:00,0.0,0.319,8.08,66.6,29.5,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,26.04
26-4-2022 18:00,0.0,0.319,8.08,66.7,29.5,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,31.14
26-4-2022 19:00,0.0,0.319,8.08,66.7,29.5,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,35.58
26-4-2022 20:00,0.0,0.318,8.09,66.7,29.5,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,38.82
26-4-2022 21:00,0.0,0.318,8.09,66.7,29.4,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,38.34
26-4-2022 22:00,0.0,0.317,8.09,66.8,29.4,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,34.98
26-4-2022 23:00,0.0,0.317,8.10,66.8,29.4,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,29.70
27-4-2022 00:00,0.0,0.317,8.10,66.8,29.4,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,25.86
27-4-2022 01:00,0.0,0.316,8.10,66.9,29.3,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,23.28
27-4-2022 02:00,0.0,0.316,8.11,66.9,29.3,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,21.24
27-4-2022 03:00,0.0,0.316,8.11,66.9,29.3,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,20.34
27-4-2022 04:00,0.0,0.315,8.11,66.9,29.3,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,18.78
27-4-2022 05:00,0.0,0.315,8.12,67.0,29.3,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,18.36
27-4-2022 06:00,0.0,0.315,8.12,67.0,29.2,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,17.46
27-4-2022 07:00,0.0,0.314,8.12,67.0,29.2,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,17.22
27-4-2022 08:00,0.0,0.314,8.13,67.1,29.2,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,16.20
27-4-2022 09:00,0.0,0.314,8.13,67.1,29.2,3.4,102.90,191.10,191.10,191.10,294.00,367.50,426.30,16.02
27-4-2022 10:00,0.0,0.313,8.13,67.1,29.1,3.3,68.60,161.70,191.10,191.10,259.70,343.00,406.70,15.84
27-4-2022 11:00,0.0,0.313,8.13,67.1,29.1,3.3,68.60,161.70,191.10,191.10,259.70,343.00,406.70,15.06
27-4-2022 12:00,0.0,0.313,8.14,67.2,29.1,3.3,68.60,161.70,191.10,191.10,259.70,343.00,406.70,15.12
27-4-2022 13:00,0.0,0.312,8.14,67.2,29.1,3.3,68.60,161.70,191.10,191.10,259.70,343.00,406.70,14.82
27-4-2022 14:00,0.0,0.312,8.14,67.2,29.0,3.3,68.60,161.70,191.10,191.10,259.70,343.00,406.70,14.58
27-4-2022 15:00,0.0,0.312,8.15,67.3,29.0,3.3,68.60,161.70,191.10,191.10,259.70,343.00,406.70,13.98
27-4-2022 16:00,0.0,0.311,8.15,67.3,29.0,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,14.04
27-4-2022 17:00,0.0,0.311,8.15,67.3,29.0,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,13.92
27-4-2022 18:00,0.0,0.311,8.16,67.3,29.0,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,13.56
27-4-2022 19:00,0.0,0.310,8.16,67.4,28.9,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,13.02
27-4-2022 20:00,0.0,0.310,8.16,67.4,28.9,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,13.44
27-4-2022 21:00,0.0,0.310,8.17,67.4,28.9,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,13.14
27-4-2022 22:00,0.0,0.309,8.17,67.5,28.9,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,12.90
27-4-2022 23:00,0.0,0.309,8.17,67.5,28.8,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,12.30
28-4-2022 00:00,0.0,0.308,8.18,67.5,28.8,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,12.36
28-4-2022 01:00,0.0,0.308,8.18,67.5,28.8,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,12.24
28-4-2022 02:00,0.0,0.308,8.18,67.6,28.8,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,11.88
28-4-2022 03:00,0.0,0.307,8.19,67.6,28.8,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,11.34
28-4-2022 04:00,0.0,0.307,8.19,67.6,28.7,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,11.76
28-4-2022 05:00,0.0,0.307,8.19,67.7,28.7,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,11.46
28-4-2022 06:00,0.0,0.306,8.20,67.7,28.7,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,11.22
28-4-2022 07:00,0.0,0.306,8.20,67.7,28.7,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,10.62
28-4-2022 08:00,0.0,0.306,8.20,67.7,28.6,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,10.68
28-4-2022 09:00,0.0,0.305,8.21,67.8,28.6,3.3,0.00,102.90,191.10,191.10,191.10,294.00,367.50,10.56
28-4-2022 10:00,32.7,0.305,8.21,67.8,28.6,3.3,32.70,101.30,194.40,223.80,223.80,292.40,375.70,10.20
28-4-2022 11:00,0.0,0.304,8.21,67.7,28.6,3.3,32.70,101.30,194.40,223.80,223.80,292.40,375.70,10.98
28-4-2022 12:00,0.0,0.304,8.21,67.7,28.7,3.3,32.70,101.30,194.40,223.80,223.80,292.40,375.70,10.20
28-4-2022 13:00,0.0,0.303,8.21,67.6,28.7,3.3,32.70,101.30,194.40,223.80,223.80,292.40,375.70,9.24
28-4-2022 14:00,0.0,0.302,8.21,67.6,28.7,3.4,32.70,101.30,194.40,223.80,223.80,292.40,375.70,9.72
28-4-2022 15:00,0.0,0.302,8.21,67.5,28.8,3.4,32.70,101.30,194.40,223.80,223.80,292.40,375.70,10.50
28-4-2022 16:00,65.3,0.301,8.21,67.5,28.8,3.4,98.00,98.00,200.90,289.10,289.10,289.10,392.00,11.16
28-4-2022 17:00,0.0,0.300,8.21,67.4,28.8,3.4,98.00,98.00,200.90,289.10,289.10,289.10,392.00,11.46
28-4-2022 18:00,0.0,0.299,8.21,67.4,28.8,3.4,98.00,98.00,200.90,289.10,289.10,289.10,392.00,10.80
28-4-2022 19:00,0.0,0.299,8.21,67.3,28.9,3.4,98.00,98.00,200.90,289.10,289.10,289.10,392.00,10.30
28-4-2022 20:00,0.0,0.298,8.21,67.3,28.9,3.4,98.00,98.00,200.90,289.10,289.10,289.10,392.00,10.10
28-4-2022 21:00,0.0,0.297,8.21,67.2,28.9,3.4,98.00,98.00,200.90,289.10,289.10,289.10,392.00,9.85
28-4-2022 22:00,0.0,0.297,8.20,67.2,29.0,3.5,98.00,98.00,200.90,289.10,289.10,289.10,392.00,9.66
28-4-2022 23:00,0.0,0.296,8.20,67.1,29.0,3.5,98.00,98.00,200.90,289.10,289.10,289.10,392.00,9.48
29-4-2022 00:00,0.0,0.295,8.20,67.1,29.0,3.5,98.00,98.00,200.90,289.10,289.10,289.10,392.00,9.60
29-4-2022 01:00,0.0,0.295,8.20,67.0,29.1,3.5,98.00,98.00,200.90,289.10,289.10,289.10,392.00,9.78
29-4-2022 02:00,0.0,0.294,8.20,67.0,29.1,3.5,98.00,98.00,200.90,289.10,289.10,289.10,392.00,10.50
29-4-2022 03:00,0.0,0.293,8.20,66.9,29.1,3.5,98.00,98.00,200.90,289.10,289.10,289.10,392.00,12.00
29-4-2022 04:00,0.0,0.292,8.20,66.9,29.1,3.5,98.00,98.00,200.90,289.10,289.10,289.10,392.00,13.02
29-4-2022 05:00,0.0,0.292,8.20,66.8,29.2,3.5,98.00,98.00,200.90,289.10,289.10,289.10,392.00,13.08
29-4-2022 06:00,0.0,0.291,8.20,66.8,29.2,3.6,98.00,98.00,200.90,289.10,289.10,289.10,392.00,13.14
29-4-2022 07:00,0.0,0.290,8.20,66.7,29.2,3.6,98.00,98.00,200.90,289.10,289.10,289.10,392.00,13.00
29-4-2022 08:00,0.0,0.290,8.20,66.7,29.3,3.6,98.00,98.00,200.90,289.10,289.10,289.10,392.00,13.00
29-4-2022 09:00,0.0,0.289,8.20,66.6,29.3,3.6,98.00,98.00,200.90,289.10,289.10,289.10,392.00,13.00
29-4-2022 10:00,45.7,0.289,8.20,66.6,29.3,3.6,111.00,143.70,212.30,305.40,334.80,334.80,403.40,13.00
29-4-2022 11:00,0.0,0.289,8.20,66.6,29.3,3.6,111.00,143.70,212.30,305.40,334.80,334.80,403.40,13.00
29-4-2022 12:00,0.0,0.288,8.20,66.5,29.3,3.6,111.00,143.70,212.30,305.40,334.80,334.80,403.40,13.14
29-4-2022 13:00,0.0,0.288,8.20,66.5,29.3,3.7,111.00,143.70,212.30,305.40,334.80,334.80,403.40,15.00
29-4-2022 14:00,0.0,0.288,8.19,66.5,29.3,3.7,111.00,143.70,212.30,305.40,334.80,334.80,403.40,16.44
29-4-2022 15:00,0.0,0.288,8.19,66.5,29.3,3.7,111.00,143.70,212.30,305.40,334.80,334.80,403.40,17.28
29-4-2022 16:00,91.3,0.288,8.19,66.4,29.3,3.7,137.00,235.00,235.00,337.90,426.10,426.10,426.10,25.20
29-4-2022 17:00,0.0,0.288,8.19,66.4,29.3,3.7,137.00,235.00,235.00,337.90,426.10,426.10,426.10,27.36
29-4-2022 18:00,0.0,0.287,8.19,66.4,29.4,3.7,137.00,235.00,235.00,337.90,426.10,426.10,426.10,32.34
29-4-2022 19:00,0.0,0.287,8.19,66.4,29.4,3.7,137.00,235.00,235.00,337.90,426.10,426.10,426.10,37.44
29-4-2022 20:00,0.0,0.287,8.19,66.3,29.4,3.7,137.00,235.00,235.00,337.90,426.10,426.10,426.10,43.20
29-4-2022 21:00,0.0,0.287,8.19,66.3,29.4,3.8,137.00,235.00,235.00,337.90,426.10,426.10,426.10,43.02
29-4-2022 22:00,0.0,0.287,8.18,66.3,29.4,3.8,137.00,235.00,235.00,337.90,426.10,426.10,426.10,42.00
29-4-2022 23:00,0.0,0.287,8.18,66.3,29.4,3.8,137.00,235.00,235.00,337.90,426.10,426.10,426.10,39.96
30-4-2022 00:00,0.0,0.286,8.18,66.2,29.4,3.8,137.00,235.00,235.00,337.90,426.10,426.10,426.10,33.90
30-4-2022 01:00,0.0,0.286,8.18,66.2,29.4,3.8,137.00,235.00,235.00,337.90,426.10,426.10,426.10,32.00
30-4-2022 02:00,0.0,0.286,8.18,66.2,29.4,3.8,137.00,235.00,235.00,337.90,426.10,426.10,426.10,30.00
30-4-2022 03:00,0.0,0.286,8.18,66.2,29.4,3.8,137.00,235.00,235.00,337.90,426.10,426.10,426.10,28.30
30-4-2022 04:00,0.0,0.286,8.18,66.1,29.4,3.8,137.00,235.00,235.00,337.90,426.10,426.10,426.10,26.34
30-4-2022 05:00,0.0,0.286,8.18,66.1,29.4,3.9,137.00,235.00,235.00,337.90,426.10,426.10,426.10,23.82
30-4-2022 06:00,0.0,0.285,8.18,66.1,29.4,3.9,137.00,235.00,235.00,337.90,426.10,426.10,426.10,22.08
30-4-2022 07:00,0.0,0.285,8.17,66.1,29.4,3.9,137.00,235.00,235.00,337.90,426.10,426.10,426.10,20.76
30-4-2022 08:00,0.0,0.285,8.17,66.0,29.4,3.9,137.00,235.00,235.00,337.90,426.10,426.10,426.10,20.04
30-4-2022 09:00,0.0,0.285,8.17,66.0,29.4,3.9,137.00,235.00,235.00,337.90,426.10,426.10,426.10,20.00
