Date time,Voeding (g),FOS/TAC,pH,CH4,CO2,Bal,Voeding 23h,Voeding 47h,Voeding 71h,Voeding 95h,Voeding 119h,Voeding 143h,Voeding 167h,Gemiddelde gasproductie (L/dag)
8-5-2022 01:00,0.0,0.254,7.96,65.0,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 02:00,0.0,0.253,7.96,65.1,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 03:00,0.0,0.253,7.96,65.1,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 04:00,0.0,0.253,7.95,65.1,30.3,4.0,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 05:00,0.0,0.253,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 06:00,0.0,0.253,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 07:00,0.0,0.253,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 08:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 09:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 10:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 11:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 12:00,0.0,0.252,7.95,65.1,30.3,3.9,0.00,0.00,0.00,0.00,137.20,137.20,137.20,3.00
8-5-2022 13:00,0.0,0.252,7.94,65.1,30.3,3.9,0.00,0.00,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 14:00,0.0,0.251,7.94,65.1,30.3,3.9,0.00,0.00,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 15:00,0.0,0.251,7.94,65.2,30.3,3.9,0.00,0.00,0.00,0.00,66.50,137.20,137.20,3.00
8-5-2022 16:00,0.0,0.251,7.94,65.2,30.3,3.9,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 17:00,0.0,0.251,7.94,65.2,30.3,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 18:00,0.0,0.251,7.94,65.2,30.3,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 19:00,0.0,0.251,7.94,65.2,30.3,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 20:00,0.0,0.250,7.94,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 21:00,0.0,0.250,7.94,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 22:00,0.0,0.250,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
8-5-2022 23:00,0.0,0.250,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 00:00,0.0,0.250,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 01:00,0.0,0.250,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 02:00,0.0,0.249,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 03:00,0.0,0.249,7.93,65.2,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 04:00,0.0,0.249,7.93,65.3,30.4,3.8,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 05:00,0.0,0.249,7.93,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 06:00,0.0,0.249,7.92,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 07:00,0.0,0.249,7.92,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 08:00,0.0,0.248,7.92,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 09:00,0.0,0.248,7.92,65.3,30.4,3.7,0.00,0.00,0.00,0.00,0.00,137.20,137.20,3.00
9-5-2022 10:00,39.2,0.248,7.92,65.3,30.4,3.7,39.20,39.20,39.20,39.20,39.20,176.40,176.40,3.00
9-5-2022 11:00,0.0,0.248,7.92,65.1,30.5,3.8,39.20,39.20,39.20,39.20,39.20,176.40,176.40,3.50
9-5-2022 12:00,0.0,0.247,7.93,64.9,30.6,3.8,39.20,39.20,39.20,39.20,39.20,176.40,176.40,3.50
9-5-2022 13:00,0.0,0.247,7.93,64.8,30.8,3.9,39.20,39.20,39.20,39.20,39.20,105.70,176.40,4.00
9-5-2022 14:00,0.0,0.246,7.93,64.6,30.9,3.9,39.20,39.20,39.20,39.20,39.20,105.70,176.40,4.50
9-5-2022 15:00,0.0,0.246,7.93,64.4,31.0,4.0,39.20,39.20,39.20,39.20,39.20,105.70,176.40,4.00
9-5-2022 16:00,78.4,0.246,7.94,64.2,31.1,4.1,117.60,117.60,117.60,117.60,117.60,117.60,254.80,3.84
9-5-2022 17:00,0.0,0.245,7.94,64.0,31.2,4.1,117.60,117.60,117.60,117.60,117.60,117.60,254.80,3.80
9-5-2022 18:00,0.0,0.245,7.94,63.9,31.4,4.2,117.60,117.60,117.60,117.60,117.60,117.60,254.80,3.80
9-5-2022 19:00,0.0,0.244,7.95,63.7,31.5,4.2,117.60,117.60,117.60,117.60,117.60,117.60,254.80,4.30
9-5-2022 20:00,0.0,0.244,7.95,63.5,31.6,4.3,117.60,117.60,117.60,117.60,117.60,117.60,254.80,5.04
9-5-2022 21:00,0.0,0.243,7.95,63.3,31.7,4.3,117.60,117.60,117.60,117.60,117.60,117.60,254.80,5.94
9-5-2022 22:00,0.0,0.243,7.96,63.2,31.9,4.4,117.60,117.60,117.60,117.60,117.60,117.60,254.80,5.58
9-5-2022 23:00,0.0,0.243,7.96,63.0,32.0,4.5,117.60,117.60,117.60,117.60,117.60,117.60,254.80,5.22
10-5-2022 00:00,0.0,0.242,7.96,62.8,32.1,4.5,117.60,117.60,117.60,117.60,117.60,117.60,254.80,5.34
10-5-2022 01:00,0.0,0.242,7.96,62.6,32.2,4.6,117.60,117.60,117.60,117.60,117.60,117.60,254.80,5.46
10-5-2022 02:00,0.0,0.241,7.97,62.4,32.3,4.6,117.60,117.60,117.60,117.60,117.60,117.60,254.80,6.00
10-5-2022 03:00,0.0,0.241,7.97,62.3,32.5,4.7,117.60,117.60,117.60,117.60,117.60,117.60,254.80,6.50
10-5-2022 04:00,0.0,0.241,7.97,62.1,32.6,4.8,117.60,117.60,117.60,117.60,117.60,117.60,254.80,6.50
10-5-2022 05:00,0.0,0.240,7.98,61.9,32.7,4.8,117.60,117.60,117.60,117.60,117.60,117.60,254.80,6.30
10-5-2022 06:00,0.0,0.240,7.98,61.7,32.8,4.9,117.60,117.60,117.60,117.60,117.60,117.60,254.80,6.20
10-5-2022 07:00,0.0,0.239,7.98,61.5,32.9,4.9,117.60,117.60,117.60,117.60,117.60,117.60,254.80,6.10
10-5-2022 08:00,0.0,0.239,7.98,61.4,33.1,5.0,117.60,117.60,117.60,117.60,117.60,117.60,254.80,6.10
10-5-2022 09:00,0.0,0.238,7.99,61.2,33.2,5.0,117.60,117.60,117.60,117.60,117.60,117.60,254.80,6.12
10-5-2022 10:00,26.1,0.238,7.99,61.0,33.3,5.1,104.50,143.70,143.70,143.70,143.70,143.70,280.90,6.50
10-5-2022 11:00,0.0,0.240,7.98,60.1,34.1,5.1,104.50,143.70,143.70,143.70,143.70,143.70,280.90,6.50
10-5-2022 12:00,0.0,0.242,7.97,59.3,34.9,5.2,104.50,143.70,143.70,143.70,143.70,143.70,280.90,6.50
10-5-2022 13:00,0.0,0.244,7.96,58.4,35.8,5.2,104.50,143.70,143.70,143.70,143.70,143.70,210.20,6.50
10-5-2022 14:00,0.0,0.246,7.95,57.6,36.6,5.2,104.50,143.70,143.70,143.70,143.70,143.70,210.20,6.70
10-5-2022 15:00,0.0,0.247,7.94,56.7,37.4,5.3,104.50,143.70,143.70,143.70,143.70,143.70,210.20,6.92
10-5-2022 16:00,52.3,0.249,7.94,55.9,38.2,5.3,78.40,196.00,196.00,196.00,196.00,196.00,196.00,7.58
10-5-2022 17:00,0.0,0.251,7.93,55.0,39.0,5.3,78.40,196.00,196.00,196.00,196.00,196.00,196.00,7.52
10-5-2022 18:00,0.0,0.253,7.92,54.2,39.9,5.4,78.40,196.00,196.00,196.00,196.00,196.00,196.00,7.16
10-5-2022 19:00,0.0,0.255,7.91,53.3,40.7,5.4,78.40,196.00,196.00,196.00,196.00,196.00,196.00,6.98
10-5-2022 20:00,0.0,0.257,7.90,52.5,41.5,5.4,78.40,196.00,196.00,196.00,196.00,196.00,196.00,7.40
10-5-2022 21:00,0.0,0.259,7.89,51.6,42.3,5.5,78.40,196.00,196.00,196.00,196.00,196.00,196.00,7.94
10-5-2022 22:00,0.0,0.261,7.88,50.8,43.2,5.5,78.40,196.00,196.00,196.00,196.00,196.00,196.00,8.42
10-5-2022 23:00,0.0,0.262,7.87,49.9,44.0,5.5,78.40,196.00,196.00,196.00,196.00,196.00,196.00,8.70
11-5-2022 00:00,0.0,0.264,7.86,49.0,44.8,5.6,78.40,196.00,196.00,196.00,196.00,196.00,196.00,9.18
11-5-2022 01:00,0.0,0.266,7.85,48.2,45.6,5.6,78.40,196.00,196.00,196.00,196.00,196.00,196.00,10.80
11-5-2022 02:00,0.0,0.268,7.84,47.3,46.4,5.6,78.40,196.00,196.00,196.00,196.00,196.00,196.00,12.30
11-5-2022 03:00,0.0,0.270,7.83,46.5,47.3,5.7,78.40,196.00,196.00,196.00,196.00,196.00,196.00,14.76
11-5-2022 04:00,0.0,0.272,7.83,45.6,48.1,5.7,78.40,196.00,196.00,196.00,196.00,196.00,196.00,18.12
11-5-2022 05:00,0.0,0.274,7.82,44.8,48.9,5.7,78.40,196.00,196.00,196.00,196.00,196.00,196.00,21.30
11-5-2022 06:00,0.0,0.276,7.81,43.9,49.7,5.8,78.40,196.00,196.00,196.00,196.00,196.00,196.00,25.68
11-5-2022 07:00,0.0,0.277,7.80,43.1,50.5,5.8,78.40,196.00,196.00,196.00,196.00,196.00,196.00,27.12
11-5-2022 08:00,0.0,0.279,7.79,42.2,51.4,5.8,78.40,196.00,196.00,196.00,196.00,196.00,196.00,23.88
11-5-2022 09:00,0.0,0.281,7.78,41.4,52.2,5.9,78.40,196.00,196.00,196.00,196.00,196.00,196.00,22.08
11-5-2022 10:00,19.6,0.283,7.77,40.5,53.0,5.9,71.90,176.40,215.60,215.60,215.60,215.60,215.60,18.30
11-5-2022 11:00,0.0,0.283,7.77,41.0,52.5,5.8,71.90,176.40,215.60,215.60,215.60,215.60,215.60,18.54
11-5-2022 12:00,0.0,0.283,7.78,41.6,52.1,5.8,71.90,176.40,215.60,215.60,215.60,215.60,215.60,18.78
11-5-2022 13:00,0.0,0.283,7.78,42.1,51.6,5.7,71.90,176.40,215.60,215.60,215.60,215.60,215.60,18.78
11-5-2022 14:00,0.0,0.283,7.79,42.7,51.1,5.7,71.90,176.40,215.60,215.60,215.60,215.60,215.60,17.28
11-5-2022 15:00,0.0,0.283,7.79,43.2,50.6,5.6,71.90,176.40,215.60,215.60,215.60,215.60,215.60,16.86
11-5-2022 16:00,39.2,0.284,7.80,43.7,50.2,5.6,58.80,137.20,254.80,254.80,254.80,254.80,254.80,17.70
11-5-2022 17:00,0.0,0.284,7.80,44.3,49.7,5.5,58.80,137.20,254.80,254.80,254.80,254.80,254.80,22.80
11-5-2022 18:00,0.0,0.284,7.80,44.8,49.2,5.4,58.80,137.20,254.80,254.80,254.80,254.80,254.80,25.02
11-5-2022 19:00,0.0,0.284,7.81,45.3,48.7,5.4,58.80,137.20,254.80,254.80,254.80,254.80,254.80,26.10
11-5-2022 20:00,0.0,0.284,7.81,45.9,48.3,5.3,58.80,137.20,254.80,254.80,254.80,254.80,254.80,25.32
11-5-2022 21:00,0.0,0.284,7.82,46.4,47.8,5.3,58.80,137.20,254.80,254.80,254.80,254.80,254.80,23.82
11-5-2022 22:00,0.0,0.284,7.82,47.0,47.3,5.2,58.80,137.20,254.80,254.80,254.80,254.80,254.80,21.60
11-5-2022 23:00,0.0,0.284,7.82,47.5,46.8,5.1,58.80,137.20,254.80,254.80,254.80,254.80,254.80,19.92
12-5-2022 00:00,0.0,0.284,7.83,48.0,46.4,5.1,58.80,137.20,254.80,254.80,254.80,254.80,254.80,16.08
12-5-2022 01:00,0.0,0.284,7.83,48.6,45.9,5.0,58.80,137.20,254.80,254.80,254.80,254.80,254.80,12.72
12-5-2022 02:00,0.0,0.284,7.84,49.1,45.4,5.0,58.80,137.20,254.80,254.80,254.80,254.80,254.80,12.48
12-5-2022 03:00,0.0,0.284,7.84,49.6,44.9,4.9,58.80,137.20,254.80,254.80,254.80,254.80,254.80,11.94
12-5-2022 04:00,0.0,0.285,7.85,50.2,44.5,4.9,58.80,137.20,254.80,254.80,254.80,254.80,254.80,11.52
12-5-2022 05:00,0.0,0.285,7.85,50.7,44.0,4.8,58.80,137.20,254.80,254.80,254.80,254.80,254.80,11.04
12-5-2022 06:00,0.0,0.285,7.85,51.3,43.5,4.7,58.80,137.20,254.80,254.80,254.80,254.80,254.80,11.40
12-5-2022 07:00,0.0,0.285,7.86,51.8,43.0,4.7,58.80,137.20,254.80,254.80,254.80,254.80,254.80,11.70
12-5-2022 08:00,0.0,0.285,7.86,52.3,42.6,4.6,58.80,137.20,254.80,254.80,254.80,254.80,254.80,11.82
12-5-2022 09:00,0.0,0.285,7.87,52.9,42.1,4.6,58.80,137.20,254.80,254.80,254.80,254.80,254.80,13.98
12-5-2022 10:00,32.7,0.285,7.87,53.4,41.6,4.5,71.90,143.80,248.30,287.50,287.50,287.50,287.50,14.28
12-5-2022 11:00,0.0,0.285,7.87,53.4,41.6,4.5,71.90,143.80,248.30,287.50,287.50,287.50,287.50,17.34
12-5-2022 12:00,0.0,0.286,7.87,53.3,41.7,4.5,71.90,143.80,248.30,287.50,287.50,287.50,287.50,17.34
12-5-2022 13:00,0.0,0.286,7.87,53.3,41.7,4.5,71.90,143.80,248.30,287.50,287.50,287.50,287.50,16.62
12-5-2022 14:00,0.0,0.286,7.88,53.2,41.7,4.6,71.90,143.80,248.30,287.50,287.50,287.50,287.50,15.60
12-5-2022 15:00,0.0,0.287,7.88,53.2,41.8,4.6,71.90,143.80,248.30,287.50,287.50,287.50,287.50,13.02
12-5-2022 16:00,65.4,0.287,7.88,53.1,41.8,4.6,98.10,156.90,235.30,352.90,352.90,352.90,352.90,9.48
12-5-2022 17:00,0.0,0.287,7.88,53.1,41.8,4.6,98.10,156.90,235.30,352.90,352.90,352.90,352.90,9.50
12-5-2022 18:00,0.0,0.288,7.88,53.0,41.9,4.6,98.10,156.90,235.30,352.90,352.90,352.90,352.90,9.50
12-5-2022 19:00,0.0,0.288,7.88,53.0,41.9,4.6,98.10,156.90,235.30,352.90,352.90,352.90,352.90,9.50
12-5-2022 20:00,0.0,0.288,7.88,52.9,41.9,4.6,98.10,156.90,235.30,352.90,352.90,352.90,352.90,10.00
12-5-2022 21:00,0.0,0.289,7.88,52.9,42.0,4.6,98.10,156.90,235.30,352.90,352.90,352.90,352.90,10.50
12-5-2022 22:00,0.0,0.289,7.89,52.8,42.0,4.7,98.10,156.90,235.30,352.90,352.90,352.90,352.90,11.40
12-5-2022 23:00,0.0,0.290,7.89,52.8,42.1,4.7,98.10,156.90,235.30,352.90,352.90,352.90,352.90,12.00
13-5-2022 00:00,0.0,0.290,7.89,52.7,42.1,4.7,98.10,156.90,235.30,352.90,352.90,352.90,352.90,12.30
13-5-2022 01:00,0.0,0.290,7.89,52.7,42.1,4.7,98.10,156.90,235.30,352.90,352.90,352.90,352.90,12.50
13-5-2022 02:00,0.0,0.291,7.89,52.6,42.2,4.7,98.10,156.90,235.30,352.90,352.90,352.90,352.90,13.14
13-5-2022 03:00,0.0,0.291,7.89,52.6,42.2,4.7,98.10,156.90,235.30,352.90,352.90,352.90,352.90,13.80
13-5-2022 04:00,0.0,0.291,7.89,52.5,42.2,4.7,98.10,156.90,235.30,352.90,352.90,352.90,352.90,15.60
13-5-2022 05:00,0.0,0.292,7.89,52.5,42.3,4.7,98.10,156.90,235.30,352.90,352.90,352.90,352.90,16.62
13-5-2022 06:00,0.0,0.292,7.90,52.4,42.3,4.8,98.10,156.90,235.30,352.90,352.90,352.90,352.90,19.26
13-5-2022 07:00,0.0,0.292,7.90,52.4,42.3,4.8,98.10,156.90,235.30,352.90,352.90,352.90,352.90,20.94
13-5-2022 08:00,0.0,0.293,7.90,52.3,42.4,4.8,98.10,156.90,235.30,352.90,352.90,352.90,352.90,18.00
13-5-2022 09:00,0.0,0.293,7.9,52.3,42.4,4.8,98.10,156.90,235.30,352.90,352.90,352.90,352.90,15.84
13-5-2022 10:00,45.7,0.292,7.90,52.5,42.2,4.8,111.10,183.00,254.90,359.40,398.60,398.60,398.60,14.64
13-5-2022 11:00,0.0,0.292,7.90,52.7,42.0,4.8,111.10,183.00,254.90,359.40,398.60,398.60,398.60,16.20
13-5-2022 12:00,0.0,0.291,7.91,52.9,41.9,4.8,111.10,183.00,254.90,359.40,398.60,398.60,398.60,19.08
13-5-2022 13:00,0.0,0.290,7.91,53.0,41.7,4.8,111.10,183.00,254.90,359.40,398.60,398.60,398.60,20.82
13-5-2022 14:00,0.0,0.290,7.91,53.2,41.5,4.8,111.10,183.00,254.90,359.40,398.60,398.60,398.60,21.42
13-5-2022 15:00,0.0,0.289,7.91,53.4,41.3,4.8,111.10,183.00,254.90,359.40,398.60,398.60,398.60,20.04
13-5-2022 16:00,91.5,0.288,7.91,53.6,41.1,4.8,137.20,235.30,294.10,372.50,490.10,490.10,490.10,19.01
13-5-2022 17:00,0.0,0.288,7.91,53.8,41.0,4.8,137.20,235.30,294.10,372.50,490.10,490.10,490.10,20.78
13-5-2022 18:00,0.0,0.287,7.92,54.0,40.8,4.8,137.20,235.30,294.10,372.50,490.10,490.10,490.10,21.84
13-5-2022 19:00,0.0,0.286,7.92,54.1,40.6,4.8,137.20,235.30,294.10,372.50,490.10,490.10,490.10,22.56
13-5-2022 20:00,0.0,0.286,7.92,54.3,40.4,4.8,137.20,235.30,294.10,372.50,490.10,490.10,490.10,23.09
13-5-2022 21:00,0.0,0.285,7.92,54.5,40.2,4.8,137.20,235.30,294.10,372.50,490.10,490.10,490.10,23.42
13-5-2022 22:00,0.0,0.284,7.92,54.7,40.0,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,23.95
13-5-2022 23:00,0.0,0.284,7.92,54.9,39.9,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,24.10
14-5-2022 00:00,0.0,0.283,7.93,55.1,39.7,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,24.53
14-5-2022 01:00,0.0,0.282,7.93,55.3,39.5,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,24.38
14-5-2022 02:00,0.0,0.282,7.93,55.4,39.3,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,24.38
14-5-2022 03:00,0.0,0.281,7.93,55.6,39.1,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,23.50
14-5-2022 04:00,0.0,0.281,7.93,55.8,39.0,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,22.90
14-5-2022 05:00,0.0,0.280,7.94,56.0,38.8,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,22.60
14-5-2022 06:00,0.0,0.279,7.94,56.2,38.6,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,22.31
14-5-2022 07:00,0.0,0.279,7.94,56.4,38.4,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,22.00
14-5-2022 08:00,0.0,0.278,7.94,56.6,38.2,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,21.71
14-5-2022 09:00,0.0,0.277,7.94,56.7,38.1,4.7,137.20,235.30,294.10,372.50,490.10,490.10,490.10,21.10
14-5-2022 10:00,0.0,0.277,7.94,56.9,37.9,4.7,91.50,202.60,274.50,346.40,450.90,490.10,490.10,20.53
14-5-2022 11:00,0.0,0.276,7.95,57.1,37.7,4.7,91.50,202.60,274.50,346.40,450.90,490.10,490.10,20.13
14-5-2022 12:00,0.0,0.275,7.95,57.3,37.5,4.7,91.50,202.60,274.50,346.40,450.90,490.10,490.10,19.73
14-5-2022 13:00,0.0,0.275,7.95,57.5,37.3,4.7,91.50,202.60,274.50,346.40,450.90,490.10,490.10,19.60
14-5-2022 14:00,0.0,0.274,7.95,57.7,37.2,4.7,91.50,202.60,274.50,346.40,450.90,490.10,490.10,19.47
14-5-2022 15:00,0.0,0.273,7.95,57.8,37.0,4.7,91.50,202.60,274.50,346.40,450.90,490.10,490.10,19.34
14-5-2022 16:00,0.0,0.273,7.96,58.0,36.8,4.7,0.00,137.20,235.30,294.10,372.50,490.10,490.10,19.14
14-5-2022 17:00,0.0,0.272,7.96,58.2,36.6,4.7,0.00,137.20,235.30,294.10,372.50,490.10,490.10,18.70
14-5-2022 18:00,0.0,0.271,7.96,58.4,36.4,4.7,0.00,137.20,235.30,294.10,372.50,490.10,490.10,18.15
14-5-2022 19:00,0.0,0.271,7.96,58.6,36.3,4.7,0.00,137.20,235.30,294.10,372.50,490.10,490.10,17.60
14-5-2022 20:00,0.0,0.270,7.96,58.8,36.1,4.7,0.00,137.20,235.30,294.10,372.50,490.10,490.10,17.20
14-5-2022 21:00,0.0,0.269,7.96,59.0,35.9,4.7,0.00,137.20,235.30,294.10,372.50,490.10,490.10,16.90
14-5-2022 22:00,0.0,0.269,7.97,59.1,35.7,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,16.00
14-5-2022 23:00,0.0,0.268,7.97,59.3,35.5,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,15.18
15-5-2022 00:00,0.0,0.267,7.97,59.5,35.3,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,14.50
15-5-2022 01:00,0.0,0.267,7.97,59.7,35.2,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,14.00
15-5-2022 02:00,0.0,0.266,7.97,59.9,35.0,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,13.80
15-5-2022 03:00,0.0,0.265,7.97,60.1,34.8,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,13.73
15-5-2022 04:00,0.0,0.265,7.98,60.3,34.6,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,13.50
15-5-2022 05:00,0.0,0.264,7.98,60.4,34.4,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,13.13
15-5-2022 06:00,0.0,0.263,7.98,60.6,34.3,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,12.54
15-5-2022 07:00,0.0,0.263,7.98,60.8,34.1,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,12.00
15-5-2022 08:00,0.0,0.262,7.98,61.0,33.9,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,11.50
15-5-2022 09:00,0.0,0.261,7.99,61.2,33.7,4.6,0.00,137.20,235.30,294.10,372.50,490.10,490.10,11.30
15-5-2022 10:00,0.0,0.261,7.99,61.4,33.5,4.6,0.00,91.50,202.60,274.50,346.40,450.90,490.10,11.20
15-5-2022 11:00,0.0,0.260,7.99,61.5,33.4,4.6,0.00,91.50,202.60,274.50,346.40,450.90,490.10,11.10
