Date time,Voeding (g),FOS/TAC,pH,CH4,CO2,Bal,Voeding 23h,Voeding 47h,Voeding 71h,Voeding 95h,Voeding 119h,Voeding 143h,Voeding 167h,Gemiddelde gasproductie (L/dag)
15-5-2022 12:00,0.0,0.259,7.99,61.7,33.2,4.6,0.00,91.50,202.60,274.50,346.40,450.90,490.10,11.00
15-5-2022 13:00,0.0,0.259,7.99,61.9,33.0,4.6,0.00,91.50,202.60,274.50,346.40,450.90,490.10,10.90
15-5-2022 14:00,0.0,0.258,7.99,62.1,32.8,4.6,0.00,91.50,202.60,274.50,346.40,450.90,490.10,10.80
15-5-2022 15:00,0.0,0.257,8.00,62.3,32.6,4.6,0.00,91.50,202.60,274.50,346.40,450.90,490.10,10.70
15-5-2022 16:00,0.0,0.257,8.00,62.5,32.5,4.6,0.00,0.00,137.20,235.30,294.10,372.50,490.10,10.60
15-5-2022 17:00,0.0,0.256,8.00,62.7,32.3,4.6,0.00,0.00,137.20,235.30,294.10,372.50,490.10,10.50
15-5-2022 18:00,0.0,0.256,8.00,62.8,32.1,4.6,0.00,0.00,137.20,235.30,294.10,372.50,490.10,10.23
15-5-2022 19:00,0.0,0.255,8.00,63.0,31.9,4.6,0.00,0.00,137.20,235.30,294.10,372.50,490.10,9.80
15-5-2022 20:00,0.0,0.254,8.01,63.2,31.7,4.6,0.00,0.00,137.20,235.30,294.10,372.50,490.10,9.60
15-5-2022 21:00,0.0,0.254,8.01,63.4,31.6,4.6,0.00,0.00,137.20,235.30,294.10,372.50,490.10,9.37
15-5-2022 22:00,0.0,0.253,8.01,63.6,31.4,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,9.04
15-5-2022 23:00,0.0,0.252,8.01,63.8,31.2,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,7.92
16-5-2022 00:00,0.0,0.252,8.01,64.0,31.0,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,7.52
16-5-2022 01:00,0.0,0.251,8.01,64.1,30.8,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,7.00
16-5-2022 02:00,0.0,0.250,8.02,64.3,30.6,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,6.34
16-5-2022 03:00,0.0,0.250,8.02,64.5,30.5,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,6.34
16-5-2022 04:00,0.0,0.249,8.02,64.7,30.3,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,6.15
16-5-2022 05:00,0.0,0.248,8.02,64.9,30.1,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,5.94
16-5-2022 06:00,0.0,0.248,8.02,65.1,29.9,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,5.30
16-5-2022 07:00,0.0,0.247,8.02,65.2,29.7,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,4.80
16-5-2022 08:00,0.0,0.246,8.03,65.4,29.6,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,4.42
16-5-2022 09:00,0.0,0.246,8.03,65.6,29.4,4.5,0.00,0.00,137.20,235.30,294.10,372.50,490.10,4.40
16-5-2022 10:00,39.2,0.245,8.03,65.8,29.2,4.5,39.20,39.20,130.70,241.80,313.70,385.60,490.10,4.40
16-5-2022 11:00,0.0,0.245,8.03,65.3,29.6,4.5,39.20,39.20,130.70,241.80,313.70,385.60,490.10,5.00
16-5-2022 12:00,0.0,0.244,8.03,64.9,30.1,4.5,39.20,39.20,130.70,241.80,313.70,385.60,490.10,6.00
16-5-2022 13:00,0.0,0.244,8.03,64.4,30.5,4.6,39.20,39.20,130.70,241.80,313.70,385.60,490.10,7.00
16-5-2022 14:00,0.0,0.244,8.03,64.0,30.9,4.6,39.20,39.20,130.70,241.80,313.70,385.60,490.10,8.00
16-5-2022 15:00,0.0,0.243,8.03,63.5,31.4,4.6,39.20,39.20,130.70,241.80,313.70,385.60,490.10,9.00
16-5-2022 16:00,78.4,0.243,8.03,63.1,31.8,4.6,117.60,117.60,117.60,254.80,352.90,411.70,490.10,10.00
16-5-2022 17:00,0.0,0.242,8.03,62.6,32.2,4.7,117.60,117.60,117.60,254.80,352.90,411.70,490.10,11.10
16-5-2022 18:00,0.0,0.242,8.03,62.2,32.7,4.7,117.60,117.60,117.60,254.80,352.90,411.70,490.10,11.58
16-5-2022 19:00,0.0,0.242,8.03,61.7,33.1,4.7,117.60,117.60,117.60,254.80,352.90,411.70,490.10,11.46
16-5-2022 20:00,0.0,0.241,8.03,61.3,33.5,4.7,117.60,117.60,117.60,254.80,352.90,411.70,490.10,10.86
16-5-2022 21:00,0.0,0.241,8.03,60.8,33.9,4.8,117.60,117.60,117.60,254.80,352.90,411.70,490.10,10.86
16-5-2022 22:00,0.0,0.241,8.03,60.4,34.4,4.8,117.60,117.60,117.60,254.80,352.90,411.70,490.10,10.68
16-5-2022 23:00,0.0,0.240,8.04,59.9,34.8,4.8,117.60,117.60,117.60,254.80,352.90,411.70,490.10,10.50
17-5-2022 00:00,0.0,0.240,8.04,59.4,35.2,4.8,117.60,117.60,117.60,254.80,352.90,411.70,490.10,10.38
17-5-2022 01:00,0.0,0.239,8.04,59.0,35.7,4.8,117.60,117.60,117.60,254.80,352.90,411.70,490.10,9.72
17-5-2022 02:00,0.0,0.239,8.04,58.5,36.1,4.9,117.60,117.60,117.60,254.80,352.90,411.70,490.10,9.18
17-5-2022 03:00,0.0,0.239,8.04,58.1,36.5,4.9,117.60,117.60,117.60,254.80,352.90,411.70,490.10,9.12
17-5-2022 04:00,0.0,0.238,8.04,57.6,37.0,4.9,117.60,117.60,117.60,254.80,352.90,411.70,490.10,9.10
17-5-2022 05:00,0.0,0.238,8.04,57.2,37.4,4.9,117.60,117.60,117.60,254.80,352.90,411.70,490.10,9.00
17-5-2022 06:00,0.0,0.238,8.04,56.7,37.8,5.0,117.60,117.60,117.60,254.80,352.90,411.70,490.10,8.90
17-5-2022 07:00,0.0,0.237,8.04,56.3,38.3,5.0,117.60,117.60,117.60,254.80,352.90,411.70,490.10,8.82
17-5-2022 08:00,0.0,0.237,8.04,55.8,38.7,5.0,117.60,117.60,117.60,254.80,352.90,411.70,490.10,8.88
17-5-2022 09:00,0.0,0.236,8.04,55.4,39.1,5.0,117.60,117.60,117.60,254.80,352.90,411.70,490.10,8.80
17-5-2022 10:00,26.1,0.236,8.04,54.9,39.6,5.0,104.50,143.70,143.70,235.20,346.30,418.20,490.10,8.90
17-5-2022 11:00,0.0,0.237,8.03,54.4,40.0,5.1,104.50,143.70,143.70,235.20,346.30,418.20,490.10,9.00
17-5-2022 12:00,0.0,0.237,8.02,54.0,40.4,5.1,104.50,143.70,143.70,235.20,346.30,418.20,490.10,9.10
17-5-2022 13:00,0.0,0.238,8.01,53.5,40.8,5.1,104.50,143.70,143.70,235.20,346.30,418.20,490.10,9.20
17-5-2022 14:00,0.0,0.239,8.00,53.1,41.3,5.1,104.50,143.70,143.70,235.20,346.30,418.20,490.10,9.30
17-5-2022 15:00,0.0,0.239,7.99,52.6,41.7,5.2,104.50,143.70,143.70,235.20,346.30,418.20,490.10,9.40
17-5-2022 16:00,52.3,0.240,7.98,52.2,42.1,5.2,78.40,196.00,196.00,196.00,333.20,431.30,490.10,9.50
17-5-2022 17:00,0.0,0.240,7.97,51.7,42.6,5.2,78.40,196.00,196.00,196.00,333.20,431.30,490.10,9.60
17-5-2022 18:00,0.0,0.241,7.96,51.3,43.0,5.2,78.40,196.00,196.00,196.00,333.20,431.30,490.10,10.20
17-5-2022 19:00,0.0,0.242,7.95,50.8,43.4,5.3,78.40,196.00,196.00,196.00,333.20,431.30,490.10,10.62
17-5-2022 20:00,0.0,0.242,7.94,50.4,43.9,5.3,78.40,196.00,196.00,196.00,333.20,431.30,490.10,10.86
17-5-2022 21:00,0.0,0.243,7.93,49.9,44.3,5.3,78.40,196.00,196.00,196.00,333.20,431.30,490.10,12.54
17-5-2022 22:00,0.0,0.244,7.92,49.5,44.7,5.3,78.40,196.00,196.00,196.00,333.20,431.30,490.10,13.74
17-5-2022 23:00,0.0,0.244,7.90,49.0,45.2,5.3,78.40,196.00,196.00,196.00,333.20,431.30,490.10,16.38
18-5-2022 00:00,0.0,0.245,7.89,48.5,45.6,5.4,78.40,196.00,196.00,196.00,333.20,431.30,490.10,17.10
18-5-2022 01:00,0.0,0.245,7.88,48.1,46.0,5.4,78.40,196.00,196.00,196.00,333.20,431.30,490.10,20.76
18-5-2022 02:00,0.0,0.246,7.87,47.6,46.4,5.4,78.40,196.00,196.00,196.00,333.20,431.30,490.10,21.78
18-5-2022 03:00,0.0,0.247,7.86,47.2,46.9,5.4,78.40,196.00,196.00,196.00,333.20,431.30,490.10,22.50
18-5-2022 04:00,0.0,0.247,7.85,46.7,47.3,5.5,78.40,196.00,196.00,196.00,333.20,431.30,490.10,23.04
18-5-2022 05:00,0.0,0.248,7.84,46.3,47.7,5.5,78.40,196.00,196.00,196.00,333.20,431.30,490.10,24.18
18-5-2022 06:00,0.0,0.249,7.83,45.8,48.2,5.5,78.40,196.00,196.00,196.00,333.20,431.30,490.10,24.78
18-5-2022 07:00,0.0,0.249,7.82,45.4,48.6,5.5,78.40,196.00,196.00,196.00,333.20,431.30,490.10,25.86
18-5-2022 08:00,0.0,0.250,7.81,44.9,49.0,5.6,78.40,196.00,196.00,196.00,333.20,431.30,490.10,26.10
18-5-2022 09:00,0.0,0.250,7.80,44.5,49.5,5.6,78.40,196.00,196.00,196.00,333.20,431.30,490.10,26.00
18-5-2022 10:00,19.6,0.251,7.79,44.0,49.9,5.6,71.90,176.40,215.60,215.60,307.10,418.20,490.10,25.68
18-5-2022 11:00,0.0,0.251,7.79,44.5,49.5,5.6,71.90,176.40,215.60,215.60,307.10,418.20,490.10,25.26
18-5-2022 12:00,0.0,0.251,7.80,44.9,49.0,5.6,71.90,176.40,215.60,215.60,307.10,418.20,490.10,25.00
18-5-2022 13:00,0.0,0.251,7.80,45.4,48.6,5.6,71.90,176.40,215.60,215.60,307.10,418.20,490.10,24.50
18-5-2022 14:00,0.0,0.252,7.81,45.8,48.2,5.5,71.90,176.40,215.60,215.60,307.10,418.20,490.10,24.00
18-5-2022 15:00,0.0,0.252,7.81,46.3,47.7,5.5,71.90,176.40,215.60,215.60,307.10,418.20,490.10,23.46
18-5-2022 16:00,39.2,0.252,7.82,46.7,47.3,5.5,58.80,137.20,254.80,254.80,254.80,392.00,490.10,20.40
18-5-2022 17:00,0.0,0.252,7.82,47.2,46.9,5.5,58.80,137.20,254.80,254.80,254.80,392.00,490.10,19.26
18-5-2022 18:00,0.0,0.252,7.82,47.6,46.4,5.5,58.80,137.20,254.80,254.80,254.80,392.00,490.10,19.08
18-5-2022 19:00,0.0,0.252,7.83,48.1,46.0,5.5,58.80,137.20,254.80,254.80,254.80,392.00,490.10,18.72
18-5-2022 20:00,0.0,0.252,7.83,48.5,45.6,5.4,58.80,137.20,254.80,254.80,254.80,392.00,490.10,18.48
18-5-2022 21:00,0.0,0.252,7.84,49.0,45.1,5.4,58.80,137.20,254.80,254.80,254.80,392.00,490.10,18.24
18-5-2022 22:00,0.0,0.253,7.84,49.4,44.7,5.4,58.80,137.20,254.80,254.80,254.80,392.00,490.10,17.94
18-5-2022 23:00,0.0,0.253,7.84,49.9,44.3,5.4,58.80,137.20,254.80,254.80,254.80,392.00,490.10,16.68
19-5-2022 00:00,0.0,0.253,7.85,50.3,43.8,5.4,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.84
19-5-2022 01:00,0.0,0.253,7.85,50.8,43.4,5.4,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.84
19-5-2022 02:00,0.0,0.253,7.86,51.2,43.0,5.3,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.84
19-5-2022 03:00,0.0,0.253,7.86,51.7,42.5,5.3,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.84
19-5-2022 04:00,0.0,0.253,7.87,52.1,42.1,5.3,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.84
19-5-2022 05:00,0.0,0.253,7.87,52.6,41.7,5.3,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.84
19-5-2022 06:00,0.0,0.254,7.87,53.0,41.2,5.3,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.84
19-5-2022 07:00,0.0,0.254,7.88,53.5,40.8,5.3,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.72
19-5-2022 08:00,0.0,0.254,7.88,53.9,40.4,5.2,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.60
19-5-2022 09:00,0.0,0.254,7.89,54.4,39.9,5.2,58.80,137.20,254.80,254.80,254.80,392.00,490.10,15.72
19-5-2022 10:00,32.7,0.254,7.89,54.8,39.5,5.2,71.90,143.80,248.30,287.50,287.50,379.00,490.10,15.72
19-5-2022 11:00,0.0,0.254,7.89,54.6,39.7,5.2,71.90,143.80,248.30,287.50,287.50,379.00,490.10,15.50
19-5-2022 12:00,0.0,0.255,7.90,54.4,39.9,5.2,71.90,143.80,248.30,287.50,287.50,379.00,490.10,15.30
19-5-2022 13:00,0.0,0.255,7.90,54.1,40.2,5.2,71.90,143.80,248.30,287.50,287.50,379.00,490.10,15.10
19-5-2022 14:00,0.0,0.256,7.90,53.9,40.4,5.2,71.90,143.80,248.30,287.50,287.50,379.00,490.10,15.00
19-5-2022 15:00,0.0,0.256,7.90,53.7,40.6,5.2,71.90,143.80,248.30,287.50,287.50,379.00,490.10,15.18
19-5-2022 16:00,65.3,0.256,7.91,53.5,40.8,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,17.52
19-5-2022 17:00,0.0,0.257,7.91,53.3,41.0,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,19.14
19-5-2022 18:00,0.0,0.257,7.91,53.0,41.3,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,20.10
19-5-2022 19:00,0.0,0.257,7.91,52.8,41.5,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,20.64
19-5-2022 20:00,0.0,0.258,7.92,52.6,41.7,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,20.80
19-5-2022 21:00,0.0,0.258,7.92,52.4,41.9,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,20.50
19-5-2022 22:00,0.0,0.259,7.92,52.2,42.2,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,20.28
19-5-2022 23:00,0.0,0.259,7.92,51.9,42.4,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,19.08
20-5-2022 00:00,0.0,0.259,7.93,51.7,42.6,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,17.10
20-5-2022 01:00,0.0,0.260,7.93,51.5,42.8,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,18.36
20-5-2022 02:00,0.0,0.260,7.93,51.3,43.0,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,19.20
20-5-2022 03:00,0.0,0.260,7.93,51.0,43.3,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,21.06
20-5-2022 04:00,0.0,0.261,7.94,50.8,43.5,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,21.60
20-5-2022 05:00,0.0,0.261,7.94,50.6,43.7,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,22.00
20-5-2022 06:00,0.0,0.262,7.94,50.4,43.9,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,21.60
20-5-2022 07:00,0.0,0.262,7.94,50.2,44.1,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,20.58
20-5-2022 08:00,0.0,0.262,7.95,49.9,44.4,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,20.10
20-5-2022 09:00,0.0,0.263,7.95,49.7,44.6,5.2,98.00,156.80,235.20,352.80,352.80,352.80,490.00,19.50
20-5-2022 10:00,45.7,0.263,7.95,49.5,44.8,5.2,111.00,182.90,254.80,359.30,398.50,398.50,490.00,19.00
20-5-2022 11:00,0.0,0.263,7.95,49.7,44.6,5.2,111.00,182.90,254.80,359.30,398.50,398.50,490.00,18.36
20-5-2022 12:00,0.0,0.263,7.95,49.9,44.5,5.2,111.00,182.90,254.80,359.30,398.50,398.50,490.00,18.60
20-5-2022 13:00,0.0,0.263,7.95,50.0,44.3,5.2,111.00,182.90,254.80,359.30,398.50,398.50,490.00,19.44
20-5-2022 14:00,0.0,0.263,7.95,50.2,44.1,5.1,111.00,182.90,254.80,359.30,398.50,398.50,490.00,19.86
20-5-2022 15:00,0.0,0.263,7.95,50.4,44.0,5.1,111.00,182.90,254.80,359.30,398.50,398.50,490.00,20.30
20-5-2022 16:00,91.4,0.263,7.95,50.6,43.8,5.1,137.10,235.10,293.90,372.30,489.90,489.90,489.90,20.70
20-5-2022 17:00,0.0,0.263,7.95,50.8,43.6,5.1,137.10,235.10,293.90,372.30,489.90,489.90,489.90,21.06
20-5-2022 18:00,0.0,0.263,7.94,50.9,43.5,5.1,137.10,235.10,293.90,372.30,489.90,489.90,489.90,21.50
20-5-2022 19:00,0.0,0.263,7.94,51.1,43.3,5.1,137.10,235.10,293.90,372.30,489.90,489.90,489.90,22.08
20-5-2022 20:00,0.0,0.263,7.94,51.3,43.1,5.0,137.10,235.10,293.90,372.30,489.90,489.90,489.90,22.50
20-5-2022 21:00,0.0,0.263,7.94,51.5,43.0,5.0,137.10,235.10,293.90,372.30,489.90,489.90,489.90,23.00
20-5-2022 22:00,0.0,0.263,7.94,51.7,42.8,5.0,137.10,235.10,293.90,372.30,489.90,489.90,489.90,24.00
20-5-2022 23:00,0.0,0.263,7.94,51.8,42.7,5.0,137.10,235.10,293.90,372.30,489.90,489.90,489.90,25.20
21-5-2022 00:00,0.0,0.263,7.94,52.0,42.5,5.0,137.10,235.10,293.90,372.30,489.90,489.90,489.90,27.30
21-5-2022 01:00,0.0,0.263,7.94,52.2,42.3,5.0,137.10,235.10,293.90,372.30,489.90,489.90,489.90,26.94
21-5-2022 02:00,0.0,0.263,7.94,52.4,42.2,4.9,137.10,235.10,293.90,372.30,489.90,489.90,489.90,25.80
21-5-2022 03:00,0.0,0.263,7.94,52.6,42.0,4.9,137.10,235.10,293.90,372.30,489.90,489.90,489.90,25.50
21-5-2022 04:00,0.0,0.264,7.94,52.8,41.8,4.9,137.10,235.10,293.90,372.30,489.90,489.90,489.90,25.38
21-5-2022 05:00,0.0,0.264,7.94,52.9,41.7,4.9,137.10,235.10,293.90,372.30,489.90,489.90,489.90,25.38
21-5-2022 06:00,0.0,0.264,7.94,53.1,41.5,4.9,137.10,235.10,293.90,372.30,489.90,489.90,489.90,25.20
21-5-2022 07:00,0.0,0.264,7.94,53.3,41.3,4.9,137.10,235.10,293.90,372.30,489.90,489.90,489.90,24.50
21-5-2022 08:00,0.0,0.264,7.93,53.5,41.2,4.8,137.10,235.10,293.90,372.30,489.90,489.90,489.90,22.80
21-5-2022 09:00,0.0,0.264,7.93,53.7,41.0,4.8,137.10,235.10,293.90,372.30,489.90,489.90,489.90,22.56
21-5-2022 10:00,0.0,0.264,7.93,53.8,40.8,4.8,91.40,202.40,274.30,346.20,450.70,489.90,489.90,22.20
21-5-2022 11:00,0.0,0.264,7.93,54.0,40.7,4.8,91.40,202.40,274.30,346.20,450.70,489.90,489.90,21.70
21-5-2022 12:00,0.0,0.264,7.93,54.2,40.5,4.8,91.40,202.40,274.30,346.20,450.70,489.90,489.90,20.50
21-5-2022 13:00,0.0,0.264,7.93,54.4,40.3,4.8,91.40,202.40,274.30,346.20,450.70,489.90,489.90,20.00
21-5-2022 14:00,0.0,0.264,7.93,54.6,40.2,4.7,91.40,202.40,274.30,346.20,450.70,489.90,489.90,19.40
21-5-2022 15:00,0.0,0.264,7.93,54.7,40.0,4.7,91.40,202.40,274.30,346.20,450.70,489.90,489.90,19.00
21-5-2022 16:00,0.0,0.264,7.93,54.9,39.8,4.7,0.00,137.10,235.10,293.90,372.30,489.90,489.90,18.60
21-5-2022 17:00,0.0,0.264,7.93,55.1,39.7,4.7,0.00,137.10,235.10,293.90,372.30,489.90,489.90,16.26
21-5-2022 18:00,0.0,0.264,7.93,55.3,39.5,4.7,0.00,137.10,235.10,293.90,372.30,489.90,489.90,15.18
21-5-2022 19:00,0.0,0.264,7.93,55.5,39.3,4.7,0.00,137.10,235.10,293.90,372.30,489.90,489.90,15.12
21-5-2022 20:00,0.0,0.264,7.93,55.6,39.2,4.6,0.00,137.10,235.10,293.90,372.30,489.90,489.90,14.52
21-5-2022 21:00,0.0,0.264,7.93,55.8,39.0,4.6,0.00,137.10,235.10,293.90,372.30,489.90,489.90,14.34
21-5-2022 22:00,0.0,0.264,7.93,56.0,38.9,4.6,0.00,137.10,235.10,293.90,372.30,489.90,489.90,14.22
21-5-2022 23:00,0.0,0.264,7.92,56.2,38.7,4.6,0.00,137.10,235.10,293.90,372.30,489.90,489.90,13.98
22-5-2022 00:00,0.0,0.264,7.92,56.4,38.5,4.6,0.00,137.10,235.10,293.90,372.30,489.90,489.90,13.98
22-5-2022 01:00,0.0,0.264,7.92,56.5,38.4,4.6,0.00,137.10,235.10,293.90,372.30,489.90,489.90,13.44
22-5-2022 02:00,0.0,0.264,7.92,56.7,38.2,4.5,0.00,137.10,235.10,293.90,372.30,489.90,489.90,13.20
22-5-2022 03:00,0.0,0.264,7.92,56.9,38.0,4.5,0.00,137.10,235.10,293.90,372.30,489.90,489.90,12.72
22-5-2022 04:00,0.0,0.264,7.92,57.1,37.9,4.5,0.00,137.10,235.10,293.90,372.30,489.90,489.90,12.36
22-5-2022 05:00,0.0,0.264,7.92,57.3,37.7,4.5,0.00,137.10,235.10,293.90,372.30,489.90,489.90,11.46
22-5-2022 06:00,0.0,0.264,7.92,57.4,37.5,4.5,0.00,137.10,235.10,293.90,372.30,489.90,489.90,10.98
22-5-2022 07:00,0.0,0.264,7.92,57.6,37.4,4.5,0.00,137.10,235.10,293.90,372.30,489.90,489.90,10.32
22-5-2022 08:00,0.0,0.264,7.92,57.8,37.2,4.4,0.00,137.10,235.10,293.90,372.30,489.90,489.90,10.32
22-5-2022 09:00,0.0,0.264,7.92,58.0,37.0,4.4,0.00,137.10,235.10,293.90,372.30,489.90,489.90,10.08
22-5-2022 10:00,0.0,0.264,7.92,58.2,36.9,4.4,0.00,91.40,202.40,274.30,346.20,450.70,489.90,9.62
22-5-2022 11:00,0.0,0.264,7.92,58.3,36.7,4.4,0.00,91.40,202.40,274.30,346.20,450.70,489.90,9.26
22-5-2022 12:00,0.0,0.264,7.92,58.5,36.5,4.4,0.00,91.40,202.40,274.30,346.20,450.70,489.90,8.66
22-5-2022 13:00,0.0,0.264,7.91,58.7,36.4,4.4,0.00,91.40,202.40,274.30,346.20,450.70,489.90,7.38
22-5-2022 14:00,0.0,0.264,7.91,58.9,36.2,4.3,0.00,91.40,202.40,274.30,346.20,450.70,489.90,6.90
22-5-2022 15:00,0.0,0.264,7.91,59.1,36.0,4.3,0.00,91.40,202.40,274.30,346.20,450.70,489.90,6.10
22-5-2022 16:00,0.0,0.265,7.91,59.3,35.9,4.3,0.00,0.00,137.10,235.10,293.90,372.30,489.90,5.39
22-5-2022 17:00,0.0,0.265,7.91,59.4,35.7,4.3,0.00,0.00,137.10,235.10,293.90,372.30,489.90,5.28
22-5-2022 18:00,0.0,0.265,7.91,59.6,35.5,4.3,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.99
22-5-2022 19:00,0.0,0.265,7.91,59.8,35.4,4.3,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.88
22-5-2022 20:00,0.0,0.265,7.91,60.0,35.2,4.2,0.00,0.00,137.10,235.10,293.90,372.30,489.90,5.12
