Date time,Voeding (g),FOS/TAC,pH,CH4,CO2,Bal,Voeding 23h,Voeding 47h,Voeding 71h,Voeding 95h,Voeding 119h,Voeding 143h,Voeding 167h,Gemiddelde gasproductie (L/dag)
22-5-2022 21:00,0.0,0.265,7.91,60.2,35.0,4.2,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.86
22-5-2022 22:00,0.0,0.265,7.91,60.3,34.9,4.2,0.00,0.00,137.10,235.10,293.90,372.30,489.90,5.15
22-5-2022 23:00,0.0,0.265,7.91,60.5,34.7,4.2,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.89
23-5-2022 00:00,0.0,0.265,7.91,60.7,34.6,4.2,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.78
23-5-2022 01:00,0.0,0.265,7.91,60.9,34.4,4.2,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.82
23-5-2022 02:00,0.0,0.265,7.91,61.1,34.2,4.1,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.61
23-5-2022 03:00,0.0,0.265,7.90,61.2,34.1,4.1,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.93
23-5-2022 04:00,0.0,0.265,7.90,61.4,33.9,4.1,0.00,0.00,137.10,235.10,293.90,372.30,489.90,4.96
23-5-2022 05:00,0.0,0.265,7.90,61.6,33.7,4.1,0.00,0.00,137.10,235.10,293.90,372.30,489.90,5.02
23-5-2022 06:00,0.0,0.265,7.90,61.8,33.6,4.1,0.00,0.00,137.10,235.10,293.90,372.30,489.90,5.11
23-5-2022 07:00,0.0,0.265,7.90,62.0,33.4,4.1,0.00,0.00,137.10,235.10,293.90,372.30,489.90,5.25
23-5-2022 08:00,0.0,0.265,7.90,62.1,33.2,4.0,0.00,0.00,137.10,235.10,293.90,372.30,489.90,5.79
23-5-2022 09:00,0.0,0.265,7.90,62.3,33.1,4.0,0.00,0.00,137.10,235.10,293.90,372.30,489.90,6.43
23-5-2022 10:00,39.2,0.265,7.90,62.5,32.9,4.0,39.20,39.20,130.60,241.60,313.50,385.40,489.90,7.37
23-5-2022 11:00,0.0,0.266,7.91,62.4,33.0,4.0,39.20,39.20,130.60,241.60,313.50,385.40,489.90,8.20
23-5-2022 12:00,0.0,0.267,7.91,62.3,33.2,4.0,39.20,39.20,130.60,241.60,313.50,385.40,489.90,8.83
23-5-2022 13:00,0.0,0.269,7.92,62.2,33.3,4.1,39.20,39.20,130.60,241.60,313.50,385.40,489.90,9.32
23-5-2022 14:00,0.0,0.270,7.93,62.1,33.4,4.1,39.20,39.20,130.60,241.60,313.50,385.40,489.90,9.63
23-5-2022 15:00,0.0,0.271,7.93,62.0,33.5,4.1,39.20,39.20,130.60,241.60,313.50,385.40,489.90,10.00
23-5-2022 16:00,78.4,0.272,7.94,61.9,33.7,4.1,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 17:00,0.0,0.273,7.94,61.7,33.8,4.1,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 18:00,0.0,0.275,7.95,61.6,33.9,4.2,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 19:00,0.0,0.276,7.96,61.5,34.0,4.2,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 20:00,0.0,0.277,7.96,61.4,34.2,4.2,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 21:00,0.0,0.278,7.97,61.3,34.3,4.2,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 22:00,0.0,0.280,7.98,61.2,34.4,4.3,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
23-5-2022 23:00,0.0,0.281,7.98,61.1,34.5,4.3,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 00:00,0.0,0.282,7.99,61.0,34.7,4.3,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 01:00,0.0,0.283,7.99,60.9,34.8,4.3,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 02:00,0.0,0.284,8.00,60.8,34.9,4.3,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 03:00,0.0,0.286,8.01,60.7,35.0,4.4,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 04:00,0.0,0.287,8.01,60.6,35.2,4.4,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 05:00,0.0,0.288,8.02,60.4,35.3,4.4,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 06:00,0.0,0.289,8.02,60.3,35.4,4.4,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 07:00,0.0,0.290,8.03,60.2,35.5,4.4,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 08:00,0.0,0.292,8.04,60.1,35.7,4.5,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 09:00,0.0,0.293,8.04,60.0,35.8,4.5,117.60,117.60,117.60,254.70,352.70,411.50,489.90,10.00
24-5-2022 10:00,26.1,0.294,8.05,59.9,35.9,4.5,104.50,143.70,143.70,235.10,346.10,418.00,489.90,10.01
24-5-2022 11:00,0.0,0.295,8.04,59.4,36.3,4.6,104.50,143.70,143.70,235.10,346.10,418.00,489.90,10.93
24-5-2022 12:00,0.0,0.297,8.04,58.8,36.8,4.6,104.50,143.70,143.70,235.10,346.10,418.00,489.90,11.77
24-5-2022 13:00,0.0,0.298,8.03,58.3,37.2,4.7,104.50,143.70,143.70,235.10,346.10,418.00,489.90,12.09
24-5-2022 14:00,0.0,0.300,8.02,57.7,37.7,4.7,104.50,143.70,143.70,235.10,346.10,418.00,489.90,12.37
24-5-2022 15:00,0.0,0.301,8.02,57.2,38.1,4.8,104.50,143.70,143.70,235.10,346.10,418.00,489.90,12.79
24-5-2022 16:00,52.3,0.303,8.01,56.6,38.6,4.8,78.40,196.00,196.00,196.00,333.10,431.10,489.90,13.00
24-5-2022 17:00,0.0,0.304,8.00,56.1,39.0,4.9,78.40,196.00,196.00,196.00,333.10,431.10,489.90,13.35
24-5-2022 18:00,0.0,0.306,7.99,55.5,39.4,5.0,78.40,196.00,196.00,196.00,333.10,431.10,489.90,13.75
24-5-2022 19:00,0.0,0.307,7.99,55.0,39.9,5.0,78.40,196.00,196.00,196.00,333.10,431.10,489.90,14.16
24-5-2022 20:00,0.0,0.309,7.98,54.4,40.3,5.1,78.40,196.00,196.00,196.00,333.10,431.10,489.90,14.56
24-5-2022 21:00,0.0,0.310,7.97,53.9,40.8,5.1,78.40,196.00,196.00,196.00,333.10,431.10,489.90,14.97
24-5-2022 22:00,0.0,0.312,7.97,53.3,41.2,5.2,78.40,196.00,196.00,196.00,333.10,431.10,489.90,15.37
24-5-2022 23:00,0.0,0.313,7.96,52.8,41.7,5.2,78.40,196.00,196.00,196.00,333.10,431.10,489.90,15.78
25-5-2022 00:00,0.0,0.315,7.95,52.2,42.1,5.3,78.40,196.00,196.00,196.00,333.10,431.10,489.90,16.18
25-5-2022 01:00,0.0,0.316,7.95,51.7,42.6,5.3,78.40,196.00,196.00,196.00,333.10,431.10,489.90,16.61
25-5-2022 02:00,0.0,0.318,7.94,51.1,43.0,5.4,78.40,196.00,196.00,196.00,333.10,431.10,489.90,17.16
25-5-2022 03:00,0.0,0.319,7.93,50.6,43.4,5.5,78.40,196.00,196.00,196.00,333.10,431.10,489.90,17.47
25-5-2022 04:00,0.0,0.321,7.92,50.0,43.9,5.5,78.40,196.00,196.00,196.00,333.10,431.10,489.90,17.89
25-5-2022 05:00,0.0,0.322,7.92,49.5,44.3,5.6,78.40,196.00,196.00,196.00,333.10,431.10,489.90,18.31
25-5-2022 06:00,0.0,0.324,7.91,48.9,44.8,5.6,78.40,196.00,196.00,196.00,333.10,431.10,489.90,18.73
25-5-2022 07:00,0.0,0.325,7.90,48.4,45.2,5.7,78.40,196.00,196.00,196.00,333.10,431.10,489.90,19.15
25-5-2022 08:00,0.0,0.327,7.90,47.8,45.7,5.7,78.40,196.00,196.00,196.00,333.10,431.10,489.90,19.57
25-5-2022 09:00,0.0,0.328,7.89,47.3,46.1,5.8,78.40,196.00,196.00,196.00,333.10,431.10,489.90,19.99
25-5-2022 10:00,45.7,0.328,7.89,47.5,46.0,5.8,98.00,202.50,241.70,241.70,333.10,444.10,516.00,20.39
25-5-2022 11:00,0.0,0.328,7.89,47.6,45.8,5.8,98.00,202.50,241.70,241.70,333.10,444.10,516.00,21.87
25-5-2022 12:00,0.0,0.327,7.89,47.8,45.7,5.8,98.00,202.50,241.70,241.70,333.10,444.10,516.00,23.52
25-5-2022 13:00,0.0,0.327,7.89,47.9,45.5,5.8,98.00,202.50,241.70,241.70,333.10,444.10,516.00,23.81
25-5-2022 14:00,0.0,0.327,7.90,48.1,45.4,5.8,98.00,202.50,241.70,241.70,333.10,444.10,516.00,23.71
25-5-2022 15:00,0.0,0.327,7.90,48.2,45.2,5.7,98.00,202.50,241.70,241.70,333.10,444.10,516.00,24.25
25-5-2022 16:00,91.5,0.326,7.90,48.4,45.1,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,24.75
25-5-2022 17:00,0.0,0.326,7.90,48.5,44.9,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,25.64
25-5-2022 18:00,0.0,0.326,7.90,48.7,44.8,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,26.77
25-5-2022 19:00,0.0,0.326,7.90,48.8,44.6,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,27.41
25-5-2022 20:00,0.0,0.325,7.90,49.0,44.5,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,27.75
25-5-2022 21:00,0.0,0.325,7.90,49.2,44.4,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,25.89
25-5-2022 22:00,0.0,0.325,7.91,49.3,44.2,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,23.81
25-5-2022 23:00,0.0,0.325,7.91,49.5,44.1,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,22.09
26-5-2022 00:00,0.0,0.325,7.91,49.6,43.9,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,21.33
26-5-2022 01:00,0.0,0.324,7.91,49.8,43.8,5.7,137.20,215.60,333.20,333.20,333.20,470.30,568.30,22.86
26-5-2022 02:00,0.0,0.324,7.91,49.9,43.6,5.6,137.20,215.60,333.20,333.20,333.20,470.30,568.30,25.06
26-5-2022 03:00,0.0,0.324,7.91,50.1,43.5,5.6,137.20,215.60,333.20,333.20,333.20,470.30,568.30,26.77
26-5-2022 04:00,0.0,0.324,7.91,50.2,43.3,5.6,137.20,215.60,333.20,333.20,333.20,470.30,568.30,28.06
26-5-2022 05:00,0.0,0.323,7.91,50.4,43.2,5.6,137.20,215.60,333.20,333.20,333.20,470.30,568.30,29.28
26-5-2022 06:00,0.0,0.323,7.91,50.5,43.0,5.6,137.20,215.60,333.20,333.20,333.20,470.30,568.30,29.50
26-5-2022 07:00,0.0,0.323,7.92,50.7,42.9,5.6,137.20,215.60,333.20,333.20,333.20,470.30,568.30,29.58
26-5-2022 08:00,0.0,0.323,7.92,50.8,42.7,5.6,137.20,215.60,333.20,333.20,333.20,470.30,568.30,29.27
26-5-2022 09:00,0.0,0.322,7.92,51.0,42.6,5.6,137.20,215.60,333.20,333.20,333.20,470.30,568.30,28.16
26-5-2022 10:00,0.0,0.322,7.92,51.2,42.5,5.6,91.50,189.50,294.00,333.20,333.20,424.60,535.60,26.95
26-5-2022 11:00,0.0,0.322,7.92,51.3,42.3,5.6,91.50,189.50,294.00,333.20,333.20,424.60,535.60,24.80
26-5-2022 12:00,0.0,0.322,7.92,51.5,42.2,5.6,91.50,189.50,294.00,333.20,333.20,424.60,535.60,23.24
26-5-2022 13:00,0.0,0.321,7.92,51.6,42.0,5.5,91.50,189.50,294.00,333.20,333.20,424.60,535.60,22.78
26-5-2022 14:00,0.0,0.321,7.92,51.8,41.9,5.5,91.50,189.50,294.00,333.20,333.20,424.60,535.60,21.60
26-5-2022 15:00,0.0,0.321,7.92,51.9,41.7,5.5,91.50,189.50,294.00,333.20,333.20,424.60,535.60,21.00
26-5-2022 16:00,0.0,0.321,7.93,52.1,41.6,5.5,0.00,137.20,215.60,333.20,333.20,333.20,470.30,20.97
26-5-2022 17:00,0.0,0.321,7.93,52.2,41.4,5.5,0.00,137.20,215.60,333.20,333.20,333.20,470.30,19.97
26-5-2022 18:00,0.0,0.320,7.93,52.4,41.3,5.5,0.00,137.20,215.60,333.20,333.20,333.20,470.30,19.09
26-5-2022 19:00,0.0,0.320,7.93,52.5,41.1,5.5,0.00,137.20,215.60,333.20,333.20,333.20,470.30,19.15
26-5-2022 20:00,0.0,0.320,7.93,52.7,41.0,5.5,0.00,137.20,215.60,333.20,333.20,333.20,470.30,18.51
26-5-2022 21:00,0.0,0.320,7.93,52.9,40.8,5.5,0.00,137.20,215.60,333.20,333.20,333.20,470.30,17.72
26-5-2022 22:00,0.0,0.319,7.93,53.0,40.7,5.5,0.00,137.20,215.60,333.20,333.20,333.20,470.30,17.38
26-5-2022 23:00,0.0,0.319,7.93,53.2,40.6,5.5,0.00,137.20,215.60,333.20,333.20,333.20,470.30,16.99
27-5-2022 00:00,0.0,0.319,7.94,53.3,40.4,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,16.45
27-5-2022 01:00,0.0,0.319,7.94,53.5,40.3,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,16.05
27-5-2022 02:00,0.0,0.318,7.94,53.6,40.1,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,16.01
27-5-2022 03:00,0.0,0.318,7.94,53.8,40.0,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,14.90
27-5-2022 04:00,0.0,0.318,7.94,53.9,39.8,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,14.46
27-5-2022 05:00,0.0,0.318,7.94,54.1,39.7,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,14.61
27-5-2022 06:00,0.0,0.318,7.94,54.2,39.5,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,14.87
27-5-2022 07:00,0.0,0.317,7.94,54.4,39.4,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,15.66
27-5-2022 08:00,0.0,0.317,7.94,54.5,39.2,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,15.42
27-5-2022 09:00,0.0,0.317,7.95,54.7,39.1,5.4,0.00,137.20,215.60,333.20,333.20,333.20,470.30,14.95
27-5-2022 10:00,0.0,0.317,7.95,54.9,39.0,5.4,0.00,91.50,189.50,294.00,333.20,333.20,424.60,14.54
27-5-2022 11:00,0.0,0.316,7.95,55.0,38.8,5.3,0.00,91.50,189.50,294.00,333.20,333.20,424.60,14.09
27-5-2022 12:00,0.0,0.316,7.95,55.2,38.7,5.3,0.00,91.50,189.50,294.00,333.20,333.20,424.60,13.99
27-5-2022 13:00,0.0,0.316,7.95,55.3,38.5,5.3,0.00,91.50,189.50,294.00,333.20,333.20,424.60,13.64
27-5-2022 14:00,0.0,0.316,7.95,55.5,38.4,5.3,0.00,91.50,189.50,294.00,333.20,333.20,424.60,13.13
27-5-2022 15:00,0.0,0.315,7.95,55.6,38.2,5.3,0.00,91.50,189.50,294.00,333.20,333.20,424.60,12.83
27-5-2022 16:00,0.0,0.315,7.95,55.8,38.1,5.3,0.00,0.00,137.20,215.60,333.20,333.20,333.20,12.53
27-5-2022 17:00,0.0,0.315,7.96,55.9,37.9,5.3,0.00,0.00,137.20,215.60,333.20,333.20,333.20,12.57
27-5-2022 18:00,0.0,0.315,7.96,56.1,37.8,5.3,0.00,0.00,137.20,215.60,333.20,333.20,333.20,12.86
27-5-2022 19:00,0.0,0.314,7.96,56.2,37.6,5.3,0.00,0.00,137.20,215.60,333.20,333.20,333.20,13.13
27-5-2022 20:00,0.0,0.314,7.96,56.4,37.5,5.3,0.00,0.00,137.20,215.60,333.20,333.20,333.20,13.26
27-5-2022 21:00,0.0,0.314,7.96,56.6,37.3,5.3,0.00,0.00,137.20,215.60,333.20,333.20,333.20,13.28
27-5-2022 22:00,0.0,0.314,7.96,56.7,37.2,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,13.16
27-5-2022 23:00,0.0,0.314,7.96,56.9,37.1,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,12.89
28-5-2022 00:00,0.0,0.313,7.96,57.0,36.9,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,12.70
28-5-2022 01:00,0.0,0.313,7.96,57.2,36.8,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,12.41
28-5-2022 02:00,0.0,0.313,7.97,57.3,36.6,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,12.06
28-5-2022 03:00,0.0,0.313,7.97,57.5,36.5,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,11.77
28-5-2022 04:00,0.0,0.312,7.97,57.6,36.3,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,11.43
28-5-2022 05:00,0.0,0.312,7.97,57.8,36.2,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,10.93
28-5-2022 06:00,0.0,0.312,7.97,57.9,36.0,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,10.57
28-5-2022 07:00,0.0,0.312,7.97,58.1,35.9,5.2,0.00,0.00,137.20,215.60,333.20,333.20,333.20,10.42
28-5-2022 08:00,0.0,0.311,7.97,58.2,35.7,5.1,0.00,0.00,137.20,215.60,333.20,333.20,333.20,10.44
28-5-2022 09:00,0.0,0.311,7.97,58.4,35.6,5.1,0.00,0.00,137.20,215.60,333.20,333.20,333.20,10.24
28-5-2022 10:00,0.0,0.311,7.98,58.6,35.5,5.1,0.00,0.00,91.50,189.50,294.00,333.20,333.20,9.76
28-5-2022 11:00,0.0,0.311,7.98,58.7,35.3,5.1,0.00,0.00,91.50,189.50,294.00,333.20,333.20,9.77
28-5-2022 12:00,0.0,0.311,7.98,58.9,35.2,5.1,0.00,0.00,91.50,189.50,294.00,333.20,333.20,9.72
28-5-2022 13:00,0.0,0.310,7.98,59.0,35.0,5.1,0.00,0.00,91.50,189.50,294.00,333.20,333.20,9.72
28-5-2022 14:00,0.0,0.310,7.98,59.2,34.9,5.1,0.00,0.00,91.50,189.50,294.00,333.20,333.20,9.43
28-5-2022 15:00,0.0,0.310,7.98,59.3,34.7,5.1,0.00,0.00,91.50,189.50,294.00,333.20,333.20,8.97
28-5-2022 16:00,0.0,0.310,7.98,59.5,34.6,5.1,0.00,0.00,0.00,137.20,215.60,333.20,333.20,8.41
28-5-2022 17:00,0.0,0.309,7.98,59.6,34.4,5.1,0.00,0.00,0.00,137.20,215.60,333.20,333.20,8.13
28-5-2022 18:00,0.0,0.309,7.98,59.8,34.3,5.1,0.00,0.00,0.00,137.20,215.60,333.20,333.20,8.42
28-5-2022 19:00,0.0,0.309,7.99,59.9,34.1,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,8.30
28-5-2022 20:00,0.0,0.309,7.99,60.1,34.0,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,8.22
28-5-2022 21:00,0.0,0.308,7.99,60.3,33.8,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,8.07
28-5-2022 22:00,0.0,0.308,7.99,60.4,33.7,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,8.03
28-5-2022 23:00,0.0,0.308,7.99,60.6,33.6,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,7.89
29-5-2022 00:00,0.0,0.308,7.99,60.7,33.4,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,7.65
29-5-2022 01:00,0.0,0.307,7.99,60.9,33.3,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,7.52
29-5-2022 02:00,0.0,0.307,7.99,61.0,33.1,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,7.07
29-5-2022 03:00,0.0,0.307,7.99,61.2,33.0,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,6.95
29-5-2022 04:00,0.0,0.307,8.00,61.3,32.8,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,6.51
29-5-2022 05:00,0.0,0.307,8.00,61.5,32.7,5.0,0.00,0.00,0.00,137.20,215.60,333.20,333.20,5.73
29-5-2022 06:00,0.0,0.306,8.00,61.6,32.5,4.9,0.00,0.00,0.00,137.20,215.60,333.20,333.20,4.84
29-5-2022 07:00,0.0,0.306,8.00,61.8,32.4,4.9,0.00,0.00,0.00,137.20,215.60,333.20,333.20,4.63
29-5-2022 08:00,0.0,0.306,8.00,61.9,32.2,4.9,0.00,0.00,0.00,137.20,215.60,333.20,333.20,4.63
29-5-2022 09:00,0.0,0.306,8.00,62.1,32.1,4.9,0.00,0.00,0.00,137.20,215.60,333.20,333.20,4.63
29-5-2022 10:00,0.0,0.305,8.00,62.3,32.0,4.9,0.00,0.00,0.00,91.50,189.50,294.00,333.20,4.63
29-5-2022 11:00,0.0,0.305,8.00,62.4,31.8,4.9,0.00,0.00,0.00,91.50,189.50,294.00,333.20,4.63
29-5-2022 12:00,0.0,0.305,8.01,62.6,31.7,4.9,0.00,0.00,0.00,91.50,189.50,294.00,333.20,4.63
29-5-2022 13:00,0.0,0.305,8.01,62.7,31.5,4.9,0.00,0.00,0.00,91.50,189.50,294.00,333.20,4.63
29-5-2022 14:00,0.0,0.304,8.01,62.9,31.4,4.9,0.00,0.00,0.00,91.50,189.50,294.00,333.20,4.63
29-5-2022 15:00,0.0,0.304,8.01,63.0,31.2,4.9,0.00,0.00,0.00,91.50,189.50,294.00,333.20,4.63
29-5-2022 16:00,0.0,0.304,8.01,63.2,31.1,4.9,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
29-5-2022 17:00,0.0,0.304,8.01,63.3,30.9,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
29-5-2022 18:00,0.0,0.304,8.01,63.5,30.8,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
29-5-2022 19:00,0.0,0.303,8.01,63.6,30.6,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
29-5-2022 20:00,0.0,0.303,8.01,63.8,30.5,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
29-5-2022 21:00,0.0,0.303,8.02,64.0,30.3,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
29-5-2022 22:00,0.0,0.303,8.02,64.1,30.2,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
29-5-2022 23:00,0.0,0.302,8.02,64.3,30.1,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 00:00,0.0,0.302,8.02,64.4,29.9,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 01:00,0.0,0.302,8.02,64.6,29.8,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 02:00,0.0,0.302,8.02,64.7,29.6,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 03:00,0.0,0.301,8.02,64.9,29.5,4.8,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 04:00,0.0,0.301,8.02,65.0,29.3,4.7,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 05:00,0.0,0.301,8.03,65.2,29.2,4.7,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 06:00,0.0,0.301,8.03,65.3,29.0,4.7,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 07:00,0.0,0.300,8.03,65.5,28.9,4.7,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 08:00,0.0,0.300,8.03,65.6,28.7,4.7,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
30-5-2022 09:00,0.0,0.300,8.03,65.8,28.6,4.7,0.00,0.00,0.00,0.00,137.20,215.60,333.20,4.63
